day,date,max_air_temp_syl,max_air_temp_khu,min_air_temp_syl,min_air_temp_khu,morning_water_temp_syl,afternoon_water_temp_syl,morning_water_temp_khu,afternoon_water_temp_khu,rainfall_syl,rainfall_khu
242,8/30/18,33,32.7,25.9,27,31,33,31.8,33.3,29,1
243,8/31/18,34.9,33.2,26,27.4,32,34,32.2,34.2,115,0.01
244,9/1/18,32.4,33,25.2,27,32,34,32,32.8,5,0
245,9/2/18,32,31.5,25.3,27,31,33,31.5,32.2,3,10
246,9/3/18,33.2,32.5,25.7,26.6,31,33,31,32.8,81,0
247,9/4/18,33.6,33,25.2,26.5,31,35,30.6,31.4,38,28
248,9/5/18,34.5,34,24.8,25.2,32,35.5,30.4,32.9,0,0
249,9/6/18,35,30.5,26.5,26.5,32,35,31.8,32.7,0,9
250,9/7/18,34.8,32.4,26.6,26,31,34.5,30.6,32.6,0.01,2
251,9/8/18,34.2,34,25.7,26.5,32,34.5,30.6,32.2,0,0
252,9/9/18,33.5,34.5,26.6,26.2,32.5,36,30.8,31.9,0.01,7
253,9/10/18,31.8,34.5,26.2,25.5,32,34,30.2,32.3,1,0
254,9/11/18,30,33.8,25,26.6,30.5,32,30.6,31.8,7,2
255,9/12/18,28.7,33.8,25.8,26.2,29.5,31,30.3,31.9,103,19
256,9/13/18,30,34.6,23.5,26,30,31,31,32.5,7,0
257,9/14/18,30.5,35,24.4,27.5,29,31,31.3,32.8,4,6
258,9/15/18,34.7,35.5,24.5,26.4,29,31,31.2,33.8,0,0
259,9/16/18,35.3,35.2,26.5,27.5,30,32,32,33.8,0,0
260,9/17/18,34.8,36,26.9,27,31,33,32.4,34.6,28,0
261,9/18/18,36.2,36.5,25.7,27.8,31,33,32.8,34.6,0.01,0
262,9/19/18,33.3,36.2,24.8,27.5,32,34,32.7,34.8,2,1
263,9/20/18,33.8,33,26.5,27.5,31,32,32.7,34.3,0,14
264,9/21/18,35,31,25.4,25,31,32,31.7,31.8,0,8
265,9/22/18,33,34.2,26.4,25.2,31,32,30.8,31.8,0.01,0
266,9/23/18,33,34.5,25.4,26.5,31,32,30.2,32.7,1,0
267,9/24/18,31,34.5,26.4,26.5,32,33,30.6,32.4,48,0
268,9/25/18,29,34.5,22.5,27.5,32,33,31.9,33.6,8,0
269,9/26/18,32.2,35,23.5,27.5,31,33,31.4,32.5,0,0
270,9/27/18,31.2,35,26,27,31,33,31.6,33.1,1,0
271,9/28/18,32.8,35.7,25,27,31,32,31.7,34.7,0,0
272,9/29/18,33.6,36.5,25.6,27.5,30.5,32,32.3,33.8,0,0
273,9/30/18,34,36,25.5,27.5,31,33,32.3,34.1,36,0
274,10/1/18,34.2,36.5,28.2,25.5,33,34,31.9,33.7,0,0
275,10/2/18,34.9,36.2,24.4,25.5,32,33,31.7,33.6,0,0
276,10/3/18,34.6,36,24.4,26.5,32,33.5,32,33.7,0,0
277,10/4/18,33.2,36,24.9,26,31,33,31.4,33.4,0,0
278,10/5/18,33.9,35.6,24.1,26.5,31,33,31.7,32,0,0
279,10/6/18,34,35.5,24.2,26.2,30,32,31.6,32.9,0,0
280,10/7/18,32.7,35.6,24.4,25.4,31,33,31.1,33,0,0
281,10/8/18,32.6,35.5,24.3,25.6,31,32.5,30.9,32.8,0,0
282,10/9/18,33,32.5,23.9,24.5,29,31.5,30.8,31.8,0,0
283,10/10/18,28.5,29.8,23.5,24.5,30,30.5,30.4,31.7,20,13
284,10/11/18,27.2,29,22.5,23.5,28,29,28.6,29.2,2,2
285,10/12/18,27,28.6,23.2,24.5,27,29,28.2,28.6,35,15
286,10/13/18,23.8,29,20.4,23,27,29,27,29,37,19
287,10/14/18,30.5,31,21.5,22.6,26.5,29,27.5,29.5,0.01,0
288,10/15/18,27.6,33,22.5,23.2,27,28.5,27.9,30,0,0
289,10/16/18,32,33.3,19.6,23.5,28,30,28.9,30.7,0,0
290,10/17/18,31.5,33.5,19.8,21.4,29,30,28.6,30.8,0,0
291,10/18/18,30.6,33.5,20.3,22.3,28.5,30.5,28.8,30.7,0,0
292,10/19/18,31.5,33.5,21,24,28,30,29.2,32.7,0,0
293,10/20/18,32,33.8,21.4,24.7,27.5,30.5,29.5,31.3,0,0
294,10/21/18,32.5,34,21,25,28,30,30,31,0,0
295,10/22/18,33.3,33.2,22,23,28,31,29.7,31.2,0,0
296,10/23/18,32,33.6,22.2,23,28.5,30.5,29.5,30.9,0,0
297,10/24/18,31.5,32.5,21.6,23,29,31,29.4,30.2,0,0
298,10/25/18,33,33,20.8,21.8,28.5,30.5,28.9,31.1,0,0
299,10/26/18,31.7,32,21.8,18.8,29,31,28.2,28.6,0,0
300,10/27/18,34,32,21.6,19,29,30.5,27.5,28.2,0.01,0
301,10/28/18,23.3,29.2,21.4,23,28,29.5,27.9,26.9,9,1
302,10/29/18,29.5,26,20.3,21.5,28,29.5,26.8,27.1,0,2
303,10/30/18,29.5,28.3,21.9,22.2,27,29,26.1,27.1,0,1
304,10/31/18,32.3,32,21.4,22.6,27,28.5,26.2,28.3,0,0
305,11/1/18,32.2,32.5,21,22.2,28,30,27.1,29.5,0,0
306,11/2/18,32.9,33,21,23.2,27.5,29.5,27.8,29.8,0,0
307,11/3/18,30.9,33.7,20.9,23.5,28,30,28.1,29.7,0,0
308,11/4/18,30.6,32.5,21.3,23,27,29,28.3,29.9,39,0
309,11/5/18,27.9,32,21.4,22.5,26.5,29,28.4,30.3,0.01,0
310,11/6/18,28.7,32.2,21,23.6,27,29.5,28.6,29.8,0,0
311,11/7/18,29.1,30,19,22.5,27.5,29,28.3,28.6,0,0
312,11/8/18,30.6,31.2,17.5,21,27,28.5,27.2,28.8,0,0
313,11/9/18,29.5,30,18.9,18,26.5,27.5,26.7,28.1,0,0
314,11/10/18,30.1,30,19.2,17.5,27,28.5,26.1,27.5,0,0
315,11/11/18,30.5,31,19,18.5,26,27.5,25.9,27.5,0,0
316,11/12/18,30,30.5,18.5,19,25.5,27,25.8,27.2,0,0
317,11/13/18,30.5,30.5,18.2,18.5,25.5,27.5,26,27.7,0,0
318,11/14/18,29.2,30.5,18.6,19.2,25.5,27,25.9,27.4,0,0
319,11/15/18,28.8,31.5,18.4,19,25,27.5,25.8,27.5,0,0
320,11/16/18,27.8,33,19.5,20.5,25.5,28,26,27.2,0,0
321,11/17/18,28,30.7,20.4,21,25,27.5,26.1,27.5,0,0
322,11/18/18,28.8,30.2,18.2,19.2,25.5,27,26.1,27.2,0,0
323,11/19/18,28.8,30.7,17.4,17.8,26,27.5,25.9,26.7,0,0
324,11/20/18,27.8,30,16.6,17.5,27,28,25.1,26.4,0,0
325,11/21/18,28.7,30.2,16.2,18,27,28,24.9,26.4,0,0
326,11/22/18,29.3,28.8,16.3,16.5,26,27.5,24.2,25.6,0,0
327,11/23/18,28.8,29.5,16.9,17,26.5,28,24.1,25.6,0,0
328,11/24/18,29.4,29,16.5,17,27,28,24,25.2,0,0
329,11/25/18,29,29.2,16.4,17,26,27,23.7,25.3,0,0
330,11/26/18,28.3,29.4,17.2,17,27,28,23.6,25.5,0,0
331,11/27/18,29.8,30.2,15.5,17,27.5,29,23.9,26,0,0
332,11/28/18,30.7,31.2,16.3,18,26.5,27.5,24,26.9,0,0
333,11/29/18,29.8,30,15.8,16.8,26,27,24.1,25.7,0,0
334,11/30/18,30.2,28.5,16,18.2,26.5,28,24,25.3,0,0
335,12/1/18,28.2,29,16.4,17.5,25,26.5,23.8,25.2,0,0
336,12/2/18,29.2,28.5,15.8,16,25.5,27,23.5,25,0,0
337,12/3/18,27.9,27.6,15.5,15.8,24.5,26,23.2,24.4,0,0
338,12/4/18,29,28.4,15.1,14,24,25.5,22.1,23.8,0,0
339,12/5/18,29,28.2,16,15.1,24,25.5,22.1,23.6,0,0
340,12/6/18,27.7,27.2,16.8,15.8,25,26,22.1,23.2,0,0
341,12/7/18,28.2,28,16.1,14,24,25,21.5,22.9,0,0
342,12/8/18,28.2,27.8,15,13.2,23,24,21.2,22.8,0,0
343,12/9/18,28.2,27.2,14.6,13.2,23.5,24.5,20.5,22.4,0,0
344,12/10/18,28.3,28.2,13.7,13.3,24,24.5,20.7,22.7,0,0
345,12/11/18,30.2,27.5,15.1,13.5,24,25,20.8,22.7,0,0
346,12/12/18,29.3,28.4,17,14.8,23.5,24,20.4,22.9,0,0
347,12/13/18,28.8,29,17,15,24,24.5,21.2,22.9,0,0
348,12/14/18,29.3,28.6,17.9,16,23,24,21.7,22.8,0,0
349,12/15/18,27,26,16.9,16,23.5,24.5,21.5,22.8,0,0
350,12/16/18,28,23.7,18.5,18.6,24,24.5,21.2,21.7,0,1
351,12/17/18,25.6,22.5,18.5,18.8,24,25,20.8,21,12,1
352,12/18/18,18,19.4,16.4,18,23.5,24.5,20.3,20.4,17,1
353,12/19/18,21.2,23.2,16.3,16,23,23.5,19.5,21.6,0.01,0
354,12/20/18,26,23.2,14.6,12.4,23.5,24,19.2,21.7,0,0
355,12/21/18,25.8,25,14.4,12.4,24,25,19.2,21.2,0,0
356,12/22/18,27.5,25.5,13,11.8,23.5,24.5,19.7,21.4,0,0
357,12/23/18,26.9,25.7,13.9,12.6,24,25,18.7,21.2,0,0
358,12/24/18,27.4,26.2,13.9,12.5,23.5,24.5,18.9,21.1,0,0
359,12/25/18,26.7,26,14.4,12.4,23,24,18.9,20.8,0,0
360,12/26/18,26.9,24.8,14.4,10.5,22.5,23,18.9,19,0,0
361,12/27/18,26.5,23.5,14.2,10,21,22,18.7,19.7,0,0
362,12/28/18,24.8,23.5,13.5,9.8,21.5,22,18.2,19.1,0,0
363,12/29/18,23.8,23,12.3,8,20,20.5,17.8,19.3,0,0
364,12/30/18,27,25.5,11.4,10.5,20.5,21,17.4,19.2,0,0
365,12/31/18,26.5,26,12.8,10,21,21.5,17,19.2,0,0
366,1/1/19,28.3,27,12.3,11.2,19.5,20.5,17.5,20.2,0,0
367,1/2/19,27.5,27,12.9,12.4,19,20,17.5,20.3,0,0
368,1/3/19,26.9,26.7,13.2,12,19,20.5,18,21,0,0
369,1/4/19,26,25.5,12.3,11,19.5,20.5,17.6,21.4,0,0
370,1/5/19,26.8,26.4,12.5,10,19,20,15.4,21.4,0,0
371,1/6/19,27.8,26.5,13.3,11.1,19.5,20,16.1,20.2,0,0
372,1/7/19,28.3,27.7,12.8,11.5,19,20,16.2,18.4,0,0
373,1/8/19,27.4,27,12.5,11.5,19.5,20.5,16.2,18.2,0,0
374,1/9/19,27,25.7,13.5,12.3,19.5,20,16.6,18.5,0,0
375,1/10/19,26,25.2,13.5,12.5,19,20.5,16.4,18.4,0,0
376,1/11/19,27.2,25.2,13.2,10.5,20,21.5,16.1,17.3,0,0
377,1/12/19,27.3,26.5,13.5,11.5,19.5,22.5,16.1,18.2,0,0
378,1/13/19,27.7,26.8,13.5,12,20,23,16.7,18.4,0,0
379,1/14/19,26.5,26.2,13.1,11.8,19.5,23,16.9,18.6,0,0
380,1/15/19,27.1,25.5,13.7,13.5,19.5,22.5,16.9,18.5,0,0
381,1/16/19,28.4,25.8,12.7,9.5,20,23,16.3,17.7,0,0
382,1/17/19,28,27,14,10.1,19.5,23,15.9,17.9,0,0
383,1/18/19,27.5,27,13.6,11,19.5,23.5,16.7,17.8,0,0
384,1/19/19,27.8,26,13.2,12,20,23.5,16.1,17.8,0,0
385,1/20/19,27.9,25.7,13.4,11.6,20,23.5,16.3,18.6,0,0
386,1/21/19,28.6,27,13.8,12.1,20.5,23.5,16.6,18.6,0,0
387,1/22/19,29.1,28.8,14.4,12,20.5,23.5,17.2,18.8,0,0
388,1/23/19,29.5,29.2,14.8,12.5,20.5,23,17.3,18.7,0,0
389,1/24/19,29,30,14.7,13,20,23,20.2,18.7,0,0
390,1/25/19,29.9,30,15.5,14,21,23.5,20.2,18.7,0,0
391,1/26/19,30.2,31.2,16,15,21.5,24,20.2,21.1,0,0
392,1/27/19,30.2,28.5,17,17,22,24,20.3,21.1,0,0
393,1/28/19,26.8,25.5,17.4,18,22,24,20.1,20.8,0,0
394,1/29/19,27.7,25,16.2,16.8,23,25,19.2,20.7,0,0
395,1/30/19,25.8,24.5,12.8,9.4,22,24,17.2,20.7,0,0
396,1/31/19,29,26.5,12.5,11,22.5,24,17.1,19.9,0,0
397,2/1/19,30.5,28.5,14,12.5,22,24,17.2,22.8,0,0
398,2/2/19,29.5,28.2,15,12.5,22.5,25,17.4,22.8,0,0
399,2/3/19,28.6,28.3,14.2,13,22,25,17.8,23.6,0,0
400,2/4/19,28.8,28.5,13.6,13,22.5,25,20.5,23.2,0,0
401,2/5/19,29.8,27.5,13.7,12,21.5,24,20.1,23.1,0,0
402,2/6/19,28.5,27.7,14.4,11.4,21.5,24,19.8,23.3,0,0
403,2/7/19,29.4,30.2,14.8,13,21.5,24.5,20.2,23.5,0,0
404,2/8/19,29.9,30,16,15,22,24.5,21.2,24.3,0,0
405,2/9/19,29.2,28.5,18.5,18.2,22,25,21.2,24.1,0.01,0
406,2/10/19,28.7,26.6,17.6,16,23,25.5,21.2,24.5,0,0
407,2/11/19,29.5,26.5,13.7,12.3,22,24,21,23.9,0,0
408,2/12/19,29.8,28,13.2,12.4,22,24.5,21.2,24,0,0
409,2/13/19,31.1,29,15,14.5,22.5,25,21.4,24.5,0,0
410,2/14/19,30.5,30.5,14.9,14.5,22.5,24.5,21.8,24.3,0,0
411,2/15/19,30.8,30.5,15.5,15,22.5,25,22.4,24.3,0,0
412,2/16/19,25.9,26.5,17,17,23,24,21.8,23.9,0.01,0
413,2/17/19,21.8,28,15.1,15,22,24,22.4,24.8,9,0
414,2/18/19,27,28,14.6,15,21,24,22.7,24.9,0,0
415,2/19/19,28.8,31.5,14,15,22,24.5,22.7,24.8,0,0
416,2/20/19,27.3,31.5,16.1,19.8,22.5,25,23.9,25.8,0,0
417,2/21/19,29.3,32,17.2,20,23,24.5,24.1,27,0,0
418,2/22/19,29.6,32.3,17.3,20.5,24,27,24.1,27,0,0
419,2/23/19,28,33.5,19,22,23,24.5,26.2,27.1,0,0
420,2/24/19,30.4,31.5,20.2,20,23.5,25.5,26.5,27.1,0,1
421,2/25/19,24.8,22,14.6,17.4,22.5,25.5,25.5,26.7,1,13
422,2/26/19,27.5,22.2,16.5,17.6,22,25.5,23.8,23.1,0.01,77
423,2/27/19,24.1,27,17.2,16,22,25,21.2,22.4,19,75
424,2/28/19,24,26.2,16.8,18,22,24,22.2,23.1,16,6
425,3/1/19,26,26,15.3,18,21.5,24.5,24.4,25.8,0,0
426,3/2/19,28.2,26.8,13.2,14.4,22,25,23.1,25.1,0,0
427,3/3/19,28.8,28,14.4,14.5,22.5,25,23.7,25.4,0,0
428,3/4/19,27.5,28,16.1,18.5,22,24.5,24.1,24.9,3,1
429,3/5/19,23.6,28.5,17,21.5,22,24,25.1,26.2,0.01,2
430,3/6/19,29.3,28.4,18.2,20.5,23,25,25.6,27.4,0,0
431,3/7/19,29.3,29,19,21.2,22,24.5,25.7,27.1,0,0
432,3/8/19,29.6,29.4,17.2,18.2,22.5,25,25.5,27.5,0,0
433,3/9/19,29.2,30,14.6,18,22.5,24.5,25.2,27.3,0,0
434,3/10/19,30.3,31.5,15.8,19.5,22,24,25.5,28.1,0,0
435,3/11/19,31.2,33,17.9,22.2,23.5,27.5,26.2,28.7,0,0
436,3/12/19,30.4,33,19.2,24,23,26.5,27.3,29,0,0
437,3/13/19,33.5,33.2,21.5,23.6,25,29,28.2,30.7,0,0
438,3/14/19,33.7,34.5,21.1,25.5,23,25.5,28.7,31.2,0,0
439,3/15/19,31.6,34,21.7,24,24,26,28.8,31.3,0,1
440,3/16/19,34.3,33.5,21.7,23,25,27,28.1,30.8,0,0
441,3/17/19,34.6,34,21.4,22,24.5,27,28.1,31.2,0,39
442,3/18/19,30.5,29.5,21,20,25,27.5,27.4,28.1,0,0
443,3/19/19,31.4,32,19.4,21,25.5,28,27.3,30.5,0.01,0
444,3/20/19,32.5,32.6,20,22.5,26,28,27.8,30.2,0,5
445,3/21/19,32,34,20.7,23,24,25.5,28.1,30.1,0,0
446,3/22/19,29,33.5,19.5,24.2,26,28,29,30.4,20,16
447,3/23/19,31.4,33.5,19.6,21,27,28.5,28.8,30.2,0,0
448,3/24/19,33.4,33.5,19.6,21,24,26,28.6,30.1,0,0
449,3/25/19,34.5,34.4,19.4,19.5,24.5,27,28.3,29.8,0,0
450,3/26/19,34.2,34,20.5,23.2,24,27.5,28.8,29.9,0.01,4
451,3/27/19,31.3,32,20.2,20.8,25,27,27.4,30.1,0,0
452,3/28/19,32,33,18.7,21.5,26,27,27.8,29.8,0,0
453,3/29/19,33.7,34.5,20.5,23.3,25,26.5,28.1,30.7,0,0
454,3/30/19,34.8,32.8,23.4,24.3,25.5,26,27.8,32.4,0,0
455,3/31/19,31,35,23,25.5,25,28,27.9,32.6,24,14
456,4/1/19,28.8,30,17.8,19.8,26,27.5,28.3,31.5,25,0
457,4/2/19,29.6,33.8,19.5,24.3,25,27,29.3,31.7,7,1
458,4/3/19,31.8,34.3,17.5,22.6,24.5,28,29.3,32.2,0,0
459,4/4/19,32.4,33.5,20.6,25,26,27.5,30,31.9,41,0
460,4/5/19,29.9,32.5,19.5,25,25.5,27,30,32.5,9,0
461,4/6/19,31.8,35,20.6,24,26,28.5,29.7,32.7,15,12
462,4/7/19,29.4,32.6,19.2,20.6,23,24.5,28.6,32,0.01,0
463,4/8/19,28.1,32,20.5,24.5,22.5,26.5,29.5,31.7,0.01,0
464,4/9/19,24,34.5,19.5,24,24,24.5,29.6,31.9,18,15
465,4/10/19,30.4,31.2,18.2,19,24.5,27,28.6,30.6,0,35
466,4/11/19,33.2,33.2,20.6,19.8,26,28.5,29.3,31,0,0
467,4/12/19,34.2,33.8,23.5,23.5,26.5,28,30,32,0,0
468,4/13/19,35,35.5,23.9,25,25,29,30.5,32.6,0,23
469,4/14/19,34.6,34.5,24.6,22,28,32,30.4,32.8,0,0
470,4/15/19,31.5,35.5,18.6,26,30,34,30.3,32.9,35,0
471,4/16/19,34,35,19.5,26.8,32,36,31.3,33.4,15,2
472,4/17/19,33.1,35.5,19.3,24.4,30,35,30.9,33.8,0,0
473,4/18/19,33.8,33.5,23.5,24.5,29,34.5,31.1,34.1,0,0
474,4/19/19,34.7,33.5,22.8,24.4,30,36,30.4,33.9,0,0
475,4/20/19,34.2,35.2,24.5,23,31,37,30.2,33.4,0.01,0
476,4/21/19,34.5,36,20.5,24,29.5,34,30.5,34.1,0.01,0
477,4/22/19,34.8,35,23,22.5,27,33,30.2,34.5,0,0
478,4/23/19,35.9,36.5,21,24.5,27,34,30.2,34.8,0,0
479,4/24/19,36.6,36.6,22.8,25.7,29,36,30.4,34.7,0,0
480,4/25/19,36.7,37,24.4,25.4,29.5,37,30.9,35.1,0,0
481,4/26/19,36.1,36,25.8,25.8,30.5,38,30.8,35,0.01,0
482,4/27/19,31.2,37.2,26.5,27.4,31.5,34,31,34.6,60,0
483,4/28/19,31.8,37.2,22.3,28.2,30.5,36,31.9,35.1,38,0
484,4/29/19,31.2,37.3,20.5,28,28.5,29.5,31.7,34.9,62,0
485,4/30/19,30.1,35.8,20.6,27.5,28,30,32.1,34.8,1,0
486,5/1/19,33.2,36,23,27.6,27.5,31,31.2,34.4,34,0
