day,date,max_air_temp_syl,max_air_temp_khu,min_air_temp_syl,min_air_temp_khu,morning_water_temp_syl,afternoon_water_temp_syl,morning_water_temp_khu,afternoon_water_temp_khu,rainfall_syl,rainfall_khu
487,5/2/19,33.7,35.2,23.6,27.2,29,33,31,34.5,4,0.01
488,5/3/19,31.7,34,25.3,28,28,26,30.6,31.9,29,21
489,5/4/19,25.7,28.2,22.5,24.5,24,23,29.1,31.2,54,2
490,5/5/19,32.3,35.5,22.5,22.5,25,27.5,27.5,30.1,21,0
491,5/6/19,31.2,36.2,22.4,26.5,28,28.5,29.3,33.4,31,0
492,5/7/19,33.6,36.8,21.3,27,29,31,30.2,34.8,41,0
493,5/8/19,34.1,38,22.3,27.5,31,34,30.8,35.2,11,0
494,5/9/19,33.8,37.2,22.8,27.7,30,33.5,31.2,34.8,19,0
495,5/10/19,35,37.7,25,28.5,30.5,33,31.1,34.4,0.01,0
496,5/11/19,35.6,37.8,24.7,28.5,30,33.5,31.4,35.1,19,0
497,5/12/19,33.1,37.2,21.3,28.5,31,34,31.7,35,3,0
498,5/13/19,33.1,36.2,21.1,28.4,30,33.5,32.2,34.8,25,1
499,5/14/19,33.3,36.8,22.1,22.8,30.5,34,31.4,33.9,13,2
500,5/15/19,32.5,36,22.4,23.5,30.5,33,31.1,34.1,37,0
501,5/16/19,30.2,37.2,22.5,25.5,30.5,33.5,32,34.3,18,0
502,5/17/19,29.2,36.5,23.8,28,31,34,32.1,34.2,43,0
503,5/18/19,30.2,37.8,22.1,28.7,30,33.5,32,34.3,4,0
504,5/19/19,32.4,37.2,22.5,29,29,31,32.1,34.4,0,7
505,5/20/19,35.7,36.7,25.5,25,28,28.5,32,34.4,0.01,0
506,5/21/19,35.7,37.3,28.9,28,28,29,32,34.3,58,0
507,5/22/19,32.6,37.8,23.8,28.5,28,29.5,32.1,34.4,14,62
508,5/23/19,28.8,34.5,22.4,22.4,30.5,31.5,31.8,34.7,34,0
509,5/24/19,25.2,35.4,22.5,28,30,31.5,31.1,34.2,28,3
510,5/25/19,31.6,31.4,22.4,24,28.5,30,32.1,34.9,20,4
511,5/26/19,30.3,36.2,23.5,24.5,26,27.5,31.6,34.7,30,0
512,5/27/19,33.3,37.2,23.2,28.4,27.5,28.5,31.9,35.1,27,0
513,5/28/19,34.5,38,22.4,28.5,28,29,31.4,35,0,0.01
514,5/29/19,35,37.4,23.1,26.5,28,28.5,31.8,34.9,10,0
515,5/30/19,33.8,37.2,21.6,28.5,27,29,32.1,35.1,20,2
516,5/31/19,31.9,25.6,23,24.5,27,28.5,31.3,35.4,3,0
517,6/1/19,30.8,36.2,24,28.5,22,23.5,30.2,34.2,2,0
518,6/2/19,31.9,33.5,23,28.3,23,24.5,30.6,34.9,6,10
519,6/3/19,29.3,35.2,25.5,23.2,22,23,30.7,34.8,37,1
520,6/4/19,26,30.6,22.8,28,21,22,30.4,34.2,106,38
521,6/5/19,30.7,34,23.5,24.5,20,20.5,30.2,34.2,5,32
522,6/6/19,35.3,32.7,24.2,24,20.5,21,30,33.9,47,0
523,6/7/19,30.8,31,26,26,21,21,30.4,34.1,4,0
524,6/8/19,33,33.8,25.5,26.2,21.5,22,30.1,34.7,1,0
525,6/9/19,32.8,34.8,26.4,26.8,24,26,30.9,35.1,7,0
526,6/10/19,34.2,36.2,25.5,27.5,25,26.5,30.4,34.8,30,0
527,6/11/19,36,36.7,24.5,28,24.5,27,30.8,35.6,0.01,0
528,6/12/19,37,37,25.5,28,26,29,32.2,37.6,0,0.01
529,6/13/19,36.4,37,28,25,25,30.5,32.4,37.6,73,0
530,6/14/19,29.8,36.7,25.4,28.5,26.5,31.5,33.1,37.6,14,0
531,6/15/19,32.8,33.8,25.5,28.8,27,31,33,37.5,2,0
532,6/16/19,31.5,38.2,26.5,28.8,26,30.5,33.1,37.4,18,0
533,6/17/19,31.3,37.2,23.1,28.5,26.5,32.5,33.2,37.5,8,1
534,6/18/19,35.5,34,24,25,26,32,33,37.2,0,0
535,6/19/19,36.5,37,26.8,26.5,25.5,31,32.9,37.4,52,0
536,6/20/19,34.8,36,26,28.8,26,31,32.8,37.1,20,0
537,6/21/19,34,34,26.5,28.5,27,32,33,37,2,3
538,6/22/19,34.7,33.8,27,27.5,28,32.5,33,37,0,2
539,6/23/19,36,35.6,28,27.1,29,34,33.1,36.5,0,1
540,6/24/19,36.2,36.2,27.5,27.5,27,29,33.2,36.4,0.01,0
541,6/25/19,32.9,37.8,28.8,28.5,28,32.5,33,36.2,88,0
542,6/26/19,30.8,36.5,25,29,28.5,35,33,35.2,108,0
543,6/27/19,26.6,34.8,24.6,29,27,34.5,33,35.2,73,26
544,6/28/19,25.8,33,23.3,26.4,28,34.5,31.4,35,82,1
545,6/29/19,34.3,36,24.3,27.5,28,32.5,31.4,32.6,0,0.01
546,6/30/19,34.5,35.5,26.7,27.5,24,28.5,31.4,33.6,22,16
547,7/1/19,35.8,32.7,26.5,28,33,35,32.1,33.1,0,4
548,7/2/19,36.4,31.2,26.6,26.5,33.5,38,31.2,32.5,1,34
549,7/3/19,34.6,34,26,27,31,33.5,31.5,32.5,4,23
550,7/4/19,35.3,34.2,27,27,30.5,33,31.6,33.7,0.01,0.01
551,7/5/19,34.8,33.5,27.4,27.5,31,32.5,31.6,33.7,9,20
552,7/6/19,34.2,30.5,26.2,27,31.5,32,31.6,33.6,32,10
553,7/7/19,31.5,30.2,26,27,30,31,30.6,31.4,17,0
554,7/8/19,29.2,32.7,26,27.8,29,30.5,30.6,31.4,34,0
555,7/9/19,28.5,33,25.8,28.5,29,30,30.6,31,10,0
556,7/10/19,30,33.5,26.4,28.2,27,28,30.6,30.9,57,0
557,7/11/19,27,32.2,24,28.5,27,27.5,30.5,30.9,56,0.01
558,7/12/19,29,32.8,24.2,27.3,26.5,27,30.5,30.9,114,59
559,7/13/19,30,34.3,24.5,25.4,28.5,29,30.5,31,21,53
560,7/14/19,27.4,35.6,24.3,24.5,26.5,29.5,30.5,32,18,0
561,7/15/19,25.7,36.5,23.9,28,25,25,30.3,34.6,34,0
562,7/16/19,31.7,36.2,24.1,27.5,27,29.5,31.4,34.6,5,0
563,7/17/19,34.7,36,25,28,29.5,33,31.4,34.4,0,0
564,7/18/19,36.3,34.2,26.7,28.4,32,34.5,31.2,34.4,0.01,0
565,7/19/19,36.5,35.4,26.9,27.5,31,32.5,31.2,34.8,11,0
566,7/20/19,34.2,35.5,26.8,27.5,32.5,35,32.8,34.8,39,3
567,7/21/19,33,36.2,25.8,28,33,35,32.8,34.8,14,0
568,7/22/19,31.9,36.2,24.5,28,31,34,32.7,34.9,41,0
569,7/23/19,32,36.3,26.4,27.6,33,36,32.9,34.8,50,0
570,7/24/19,29.9,35.8,24.4,27.8,31,35,32.9,34.9,4,21
571,7/25/19,33.1,34,25.9,25.6,32,34.5,32.8,34.7,2,4
572,7/26/19,32.4,31,25.7,26,31.5,35,32.9,34.7,10,48
573,7/27/19,33.2,31,25.8,25.5,31.5,34.5,32.8,34.3,0.01,4
574,7/28/19,36,31.3,26,26.8,32,38,32.8,34.1,4,4
575,7/29/19,34.2,33.2,26.5,25.5,34,37.5,32.2,33.9,6,22
576,7/30/19,33.1,32,26,25.5,31,32.5,30.2,34,0.01,6
577,7/31/19,32,32.4,26.2,26,30.5,35,30.2,34,45,10
578,8/1/19,34,33,25.4,26.7,29,32,30,30.6,3,7
579,8/2/19,35.4,34.2,26.9,26.4,30,33,30,32,17,1
580,8/3/19,35.1,34.2,25.8,27,31,32.5,30,32.1,26,2
581,8/4/19,35.9,34.2,26.4,27.5,30.5,32.5,30.3,32.8,2,2
582,8/5/19,36.6,35.5,27.4,28.2,32,35,30.2,32.9,0,0.01
583,8/6/19,37,34,28.1,27,32.5,36,30,31.8,0,8
584,8/7/19,36.5,31.5,27.8,27.5,31,33,31.1,33.3,1,24
585,8/8/19,34.3,29,26.5,26,31,34,31,33.5,7,28
586,8/9/19,34,33,26.5,26,32.5,34,31.5,33.7,4,0
587,8/10/19,33.6,35.2,26.9,26.8,32,35.5,31.3,35,0,0
588,8/11/19,37,35.6,27.6,28,32.5,34,32.5,35,0,0
589,8/12/19,37.9,33,28.8,27,34,35,31.6,34.9,37,13
590,8/13/19,35.3,29.5,24.8,26.5,33,34.5,31,35,18,59
591,8/14/19,31.4,29,25.7,25,32.5,35,30.5,34.9,10,32
592,8/15/19,32,29,25.8,25.5,30,31.5,31.5,35.4,11,22
593,8/16/19,30.3,33.2,25.8,26.5,30,32,31.3,35,100,74
594,8/17/19,32.3,30.2,25,25,31.5,34.5,31,34.5,6,41
595,8/18/19,32,31.5,26,25.2,29.5,31.5,30.5,34.6,9,5
596,8/19/19,34,34.5,26.2,26.5,31,33.5,30.3,34.2,16,8
597,8/20/19,31.9,35,25.7,27,30,34,30.5,33.8,0.01,0
598,8/21/19,35.8,34.5,26.6,27.2,30.5,35.5,31,33.9,0.01,0
599,8/22/19,36.2,34.8,27.4,28.5,30,35.5,31.5,33.6,29,2
600,8/23/19,32,33,25.6,26.2,31.5,34,32,35,8,1
601,8/24/19,32.6,31.5,25,27,31,32,32.4,35,15,1
602,8/25/19,35.9,32.5,25,26,30,34.5,32.3,35.6,0.01,3
603,8/26/19,35.2,34,27.7,25.8,29,35,32.8,35.6,11,2
604,8/27/19,35.6,34.2,25.4,26.5,30,35,32.6,34.2,71,0
605,8/28/19,32,34.5,25.5,26.8,30,35.5,32.4,34.2,0,0
606,8/29/19,35,32.5,26.5,25.8,31,35,32,34.3,0,25
607,8/30/19,35.8,35.2,28,26.7,30,34,32,34,0,0
608,8/31/19,32.5,33.8,25.8,27.5,29,33,32.3,34.4,6,2
609,9/1/19,37.8,34.2,27,27.5,30,32,32.5,34,0.01,43
610,9/2/19,35.4,34.5,27.5,26,31,34,32,34,0,18
611,9/3/19,36.5,31.8,26.7,27,33,31,31.1,34,45,5
612,9/4/19,34,32.5,25.7,27.4,32,34,31,33.9,5,8
613,9/5/19,35.1,33.5,25.4,27.5,31,34,31.1,34,2,3
614,9/6/19,35.2,32.5,26.3,26.6,30,32.5,31.8,34,2,16
615,9/7/19,35.5,31.5,26.1,26.5,30.5,31,30.8,33.3,39,12
616,9/8/19,32.1,31,26.4,27,30.5,32,30.8,33,18,36
617,9/9/19,30,33.5,26,25.8,29.5,31.5,30.8,33,25,0.01
618,9/10/19,32.7,34,26.6,27.5,31,34,30.8,32.6,3,11
619,9/11/19,34,32,26.5,26,31.5,35,31,32.5,16,61
620,9/12/19,32.1,30.5,25.8,25.2,32,36,30.3,33.2,28,2
621,9/13/19,31.7,33.4,25.3,26.8,32.5,34.5,31.2,33.4,55,0
622,9/14/19,32.6,34.5,25.5,27,33,32.5,31.5,33,0,1
623,9/15/19,32.7,35,26.3,27.4,31.5,33,31.9,33.1,0.01,0
624,9/16/19,32,34.6,26,27.4,30,32,32.1,33.2,1,0
625,9/17/19,33.1,35.2,25.9,27,29,30.5,32.2,33.3,0,0
626,9/18/19,35.3,34.5,26,26.5,30.5,33,32.2,33.3,0,22
627,9/19/19,35.6,35.5,26,26.3,32,35,32.3,34.1,0,9
628,9/20/19,35.5,35.4,26.4,27,31.5,34.5,32.5,34.1,0.01,0
629,9/21/19,35.8,33.6,26,27.6,32,33,32.5,35,5,7
630,9/22/19,33.8,35.2,25.4,24.5,30,31.5,31.6,32.5,36,8
631,9/23/19,31.5,32.5,24.5,25.5,30,32,31.5,33.3,10,5
632,9/24/19,30.3,32,24.3,25.6,31,34,31.3,32.5,8,2
633,9/25/19,26.8,27.8,23.5,25,31.5,33,30.8,30.9,5,3
634,9/26/19,32.8,32.2,23.6,25,30,32,31.1,31.2,0,2
635,9/27/19,32.5,31.2,23.6,24,29,31.5,31,31.2,0,0
636,9/28/19,31.3,30.6,24,25.3,29.5,30,30.1,30.7,0,1
637,9/29/19,33.3,30.4,24.1,25,29,29.5,29.7,31.6,0,6
638,9/30/19,30.3,32,23.8,24,28.5,30,29.2,31.6,6,4
639,10/1/19,25.5,33.3,24.2,25.3,28,29.5,29.4,32.1,122,24
640,10/2/19,28,33.4,23.1,25,27.5,28.5,29.1,32.1,54,20
641,10/3/19,31.5,33.7,23.9,26.2,28,29,29.4,32.1,0,0
642,10/4/19,32.8,34.6,24,26,28.5,29,29.6,32.2,0,0
643,10/5/19,31.8,34.5,25,26.3,28,28.5,29.6,32.2,73,0
644,10/6/19,32.8,30.5,24.2,26.5,28,29.5,29.7,32.2,0.01,0
645,10/7/19,33,30.5,24.3,25.5,29,31,29.8,32.2,0,8
646,10/8/19,30.2,33.5,23.9,25,28,30.5,29.9,32.2,0.01,1
647,10/9/19,33.3,30.2,24,25,29,31,29.9,32.1,2,35
648,10/10/19,27.7,30.5,23,24.4,28.5,30,30,32.2,5,4
649,10/11/19,31,32.5,23.4,24.5,29,31,30.1,32.2,0,0
650,10/12/19,34,32.6,23.3,25,28,30.5,30.2,32.2,0,0
651,10/13/19,34.5,33.2,23.5,24.8,27,31,30.3,32.2,0,0
652,10/14/19,33.8,33.5,23.4,24,28.5,29.5,30.3,32.1,0,0
653,10/15/19,35.2,34,24,23.6,29.5,31.5,30.2,32.2,0,0
654,10/16/19,33.8,33.1,23.1,25.8,29,30.5,30.2,32.1,0,7
655,10/17/19,34.1,33.5,23.9,25,28,30.5,30.2,32.1,0,0
656,10/18/19,34.6,34,24.5,25.6,30,32,30.1,32.1,0,0
657,10/19/19,35.2,34.6,24.2,25.4,28.5,34,30.2,32.1,0,3
658,10/20/19,33.8,34,24,25.5,29,33.5,30.2,32.2,0,0
659,10/21/19,33.2,33.8,24.5,25,30.5,32,30.1,32.8,0,0
660,10/22/19,32.5,33.2,25.5,25.8,28,31,30.1,32.8,0,0
661,10/23/19,32.5,33,22.5,25.8,29,30,30.6,31.8,0.01,0
662,10/24/19,24.9,26,22.4,22.5,29.5,31,30,31.5,10,2
663,10/25/19,24,24.5,21,22.3,30,30.5,27.6,30.3,50,51
664,10/26/19,25,29,21,22.5,29,30,26.8,28.8,26,0
665,10/27/19,29,29.2,22.7,22,28,29.5,26.8,30,0,0
666,10/28/19,32.8,30.8,22,22,27,29,27.1,29.1,0,0
667,10/29/19,32.9,31,21.6,21.2,28,30.5,27.1,29.8,0,0
668,10/30/19,32.7,31.5,22.6,22,28.5,30,27.4,29.8,0,0
669,10/31/19,32,30.8,21.8,22,28,30.5,27.7,30.1,0,0
670,11/1/19,32,31.5,20.8,22,27.5,29.5,28.1,30,0,0
671,11/2/19,32.5,32,21,22.3,27.5,29,28.1,30.1,0,0
672,11/3/19,32.8,31.8,22,22.5,27.5,29,28.1,30,0,0
673,11/4/19,32.4,32,22.9,23,28,29,28.1,30,0,0
674,11/5/19,30.5,31.5,21,22,28,30.5,28.1,29.9,0,0
675,11/6/19,30.7,31,21.2,22,27.5,29,28.2,28.8,0,0
676,11/7/19,30.3,30,21.2,19.8,27,28.5,28,28,0,0
677,11/8/19,32.5,27,20.5,23,28.5,30,26.8,27.2,2,20
678,11/9/19,26.4,24.3,23.1,22.4,28,29,27,27.2,6,92
679,11/10/19,24.5,24.3,22.1,22.3,27.5,28,25,27,1,63
680,11/11/19,26.8,30.5,22.4,22.2,25,26,24.7,27.3,0,0
681,11/12/19,31.1,30.6,21.3,21.4,24.5,25.5,25.5,27.6,0,0
682,11/13/19,32,30.2,20.5,19.5,25,25.5,25.8,28.2,0,0
683,11/14/19,32.2,31,20.6,20.8,25.5,27,25.8,28.2,0,0
684,11/15/19,32.3,31.5,20,21,25,26.5,26,28.4,0,0
685,11/16/19,31,30.5,19.5,20.5,25.5,27.5,26.1,28.4,0,0
686,11/17/19,30,30.2,20,20.5,25.5,28,26.5,28.5,0,0
687,11/18/19,30.2,30,19.5,19.8,26,27.5,26.2,28.5,0,0
688,11/19/19,29.4,29.7,19.4,19.5,25,27.5,24.1,27.3,0,0
689,11/20/19,29.2,29,19.5,17.2,26,27.5,24.9,26.4,0,0
690,11/21/19,28.8,29,17.7,16.4,27,27.5,24,24.5,0,0
691,11/22/19,29,29,17.2,19,26.5,28,24.5,25.6,0,0
692,11/23/19,28.9,28.5,16.3,18,25.5,27,25.5,26.2,0,0
693,11/24/19,28.9,28.2,17.3,18.2,26,27.5,25.5,26.1,0,0
694,11/25/19,29.5,29,17.7,18.5,25,26.5,24.5,25,0,0
695,11/26/19,29,29.5,18.6,19.5,24.5,26,23.3,26,0,0
696,11/27/19,30.3,29.5,18.1,19.4,25,26.5,24.3,24.8,0,0
697,11/28/19,30.7,30.5,18,19,25,27.5,25.1,26.8,0,0
698,11/29/19,30.6,30.5,18.4,19,24.5,28,25.2,26.2,0,0
699,11/30/19,29.7,29.8,16.9,18.8,26,28.5,25.2,26,0,0
700,12/1/19,28.7,27.5,17.6,18.6,25.5,27,23,24.2,0,0
701,12/2/19,27.8,27.6,17.1,18.3,26,28,22.7,23,0,0
702,12/3/19,27,27,16.2,15,27,28.5,21.6,23.1,0,0
703,12/4/19,28.2,26.2,16,14.8,26,28,20.7,21.1,0,0
704,12/5/19,29.3,28,17,15.7,27,29,22.2,22.3,0,0
705,12/6/19,29,29.5,15.6,17,25.5,27,22.2,22.3,0,0
706,12/7/19,29,29.5,15,18.5,25,27.5,22.3,24.8,0,0
707,12/8/19,28.6,29,15.7,18.8,26,25.5,24.1,24.7,0,0
708,12/9/19,27.7,28,15.8,19.2,25,24.5,24.1,25.9,0,0
709,12/10/19,26.2,27,16.3,15.5,24.5,25,23.1,25.3,0,0
710,12/11/19,25.6,26.8,16,16,25.5,26,23,24.8,0,0
711,12/12/19,27.2,26.8,15.2,17,24.5,26,23,24.8,0,0
712,12/13/19,27.3,26.4,15.3,16.6,24,25,23,24.4,0,0
713,12/14/19,28,27.5,15.2,17,25,25.5,22.7,24.8,0,0
714,12/15/19,27,27,15.1,17.4,24.5,25,22.7,24.9,0,0
715,12/16/19,25.2,26,16,17,23,24.5,22.7,24.9,0,0
716,12/17/19,26.5,25.5,15.4,17.4,22.5,24,22.5,24.9,0,0
717,12/18/19,27.2,22.4,14.8,15,22,23,21.2,23.5,0,0
718,12/19/19,23,21,15.8,12,20.5,21,20.3,22.4,0,0
719,12/20/19,22.6,20,15,13,19,20.5,20.3,22.4,0,0
720,12/21/19,22.7,18,13.5,12,19,21.5,19.2,20,0,0
721,12/22/19,22.5,20,14.5,12,18.5,20,19.2,20,0,0
722,12/23/19,22.2,23,13.8,13.5,17,18.5,18.8,20.1,0,0
723,12/24/19,24.8,21,12.1,12.7,18,19,17.5,20.2,0,0
724,12/25/19,24.7,22,15.5,12.3,18,19.5,18.7,20.1,0,0
725,12/26/19,25.2,19.2,12.4,14,18.5,19.5,18.7,20.1,0,8
726,12/27/19,20,18,13.4,13,18,19,18.6,20,0.01,7
727,12/28/19,25,21,11.9,12.4,18,19,18.6,20,0,0
728,12/29/19,26.6,23.5,13.5,12.2,18,18.5,18.5,19.9,0,0
729,12/30/19,27.2,23.5,12.7,11.6,17,18.5,18.5,19.9,0,0
730,12/30/19,27.2,23.5,12.7,11.6,17,18.5,18.5,19.9,0,0
731,12/31/19,28.8,24.8,13.5,12.6,17,18,18.6,19.8,0,0