date,Khulna,Khulna,day_avg
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
1/1/18,14,19.3,16.65
1/2/18,14,19.4,16.7
1/3/18,14.1,19.4,16.75
1/4/18,14.1,19.5,16.8
1/5/18,14.2,19.5,16.85
1/6/18,14.2,19.6,16.9
1/7/18,14.3,19.6,16.95
1/8/18,14.3,19.1,16.7
1/9/18,15.5,19.1,17.3
1/10/18,17.7,19,18.35
1/11/18,16.7,18.1,17.4
1/12/18,16.7,18.5,17.6
1/13/18,16.5,17.8,17.15
1/14/18,16.3,18,17.15
1/15/18,16.7,19,17.85
1/16/18,16.4,20,18.2
1/17/18,18.4,20.7,19.55
1/18/18,19.7,20.9,20.3
1/19/18,18.8,21.2,20
1/20/18,18.8,21.6,20.2
1/21/18,19.2,21.8,20.5
1/22/18,19.5,22.2,20.85
1/23/18,19.2,22.4,20.8
1/24/18,19.6,22.5,21.05
1/25/18,18.8,23.5,21.15
1/26/18,20.4,21.5,20.95
1/27/18,19.3,22.2,20.75
1/28/18,19.8,22.2,21
1/29/18,20,21.4,20.7
1/30/18,18,22.6,20.3
1/31/18,18,22.6,20.3
2/1/18,20.5,22.6,21.55
2/2/18,21,22.8,21.9
2/3/18,21.5,23.5,22.5
2/4/18,21.5,24.7,23.1
2/5/18,22,25.5,23.75
2/6/18,22,25.3,23.65
2/7/18,23,25.5,24.25
2/8/18,23.7,24.6,24.15
2/9/18,22.3,24.7,23.5
2/10/18,23,24.4,23.7
2/11/18,23.3,24.8,24.05
2/12/18,21.9,24.1,23
2/13/18,21.8,23.5,22.65
2/14/18,21.8,24.4,23.1
2/15/18,22.8,25.5,24.15
2/16/18,21.9,24.8,23.35
2/17/18,21.8,24.4,23.1
2/18/18,22.6,25.1,23.85
2/19/18,23.2,25.7,24.45
2/20/18,23.5,25.3,24.4
2/21/18,23.6,26,24.8
2/22/18,24.1,26.3,25.2
2/23/18,24.9,28.2,26.55
2/24/18,25.3,28.9,27.1
2/25/18,26.1,29,27.55
2/26/18,25.4,27.4,26.4
2/27/18,25.4,27.9,26.65
2/28/18,26.9,29.1,28
3/1/18,26.9,28.5,27.7
3/2/18,26.8,29.4,28.1
3/3/18,27.1,29.8,28.45
3/4/18,27.9,29.6,28.75
3/5/18,28.2,30.2,29.2
3/6/18,27.7,30.2,28.95
3/7/18,27.8,29.8,28.8
3/8/18,25.6,27.6,26.6
3/9/18,25.1,27.7,26.4
3/10/18,25.2,27.9,26.55
3/11/18,25.7,29.1,27.4
3/12/18,26.6,29.8,28.2
3/13/18,26.7,29.4,28.05
3/14/18,27.4,30.8,29.1
3/15/18,27.7,29.6,28.65
3/16/18,28.8,30.9,29.85
3/17/18,27.4,30.1,28.75
3/18/18,27,29.8,28.4
3/19/18,28.2,30.9,29.55
3/20/18,27.7,30.7,29.2
3/21/18,28.4,30.4,29.4
3/22/18,27.1,31.2,29.15
3/23/18,27.8,30.9,29.35
3/24/18,28,30.1,29.05
3/25/18,29.4,30.9,30.15
3/26/18,29.1,32,30.55
3/27/18,28.7,32.2,30.45
3/28/18,28.8,33.4,31.1
3/29/18,28.4,33.2,30.8
3/30/18,28.6,32.9,30.75
3/31/18,27.2,31.2,29.2
4/1/18,26.6,29.7,28.15
4/2/18,26.4,30.2,28.3
4/3/18,25.4,29.8,27.6
4/4/18,26.5,29.4,27.95
4/5/18,27.6,30.1,28.85
4/6/18,28,29.4,28.7
4/7/18,27.8,30.6,29.2
4/8/18,26.6,31.6,29.1
4/9/18,27.8,31.4,29.6
4/10/18,27.5,30.8,29.15
4/11/18,27.3,33.6,30.45
4/12/18,27.2,33.1,30.15
4/13/18,27.4,32,29.7
4/14/18,27.6,32.8,30.2
4/15/18,28.8,32.1,30.45
4/16/18,28.5,34.3,31.4
4/17/18,31.4,30.2,30.8
4/18/18,30.6,33.6,32.1
4/19/18,29.6,32.8,31.2
4/20/18,29.5,33.7,31.6
4/21/18,30.8,34.4,32.6
4/22/18,30.2,32.3,31.25
4/23/18,29.8,33.8,31.8
4/24/18,29.5,34.2,31.85
4/25/18,29.9,33.7,31.8
4/26/18,28.8,32,30.4
4/27/18,29,32.4,30.7
4/28/18,29.2,32.8,31
4/29/18,29.7,32.9,31.3
4/30/18,28.9,33,30.95
5/1/18,27.1,33.5,30.3
5/2/18,28.1,34,31.05
5/3/18,27.7,34.5,31.1
5/4/18,29.5,34.6,32.05
5/5/18,29.5,34.8,32.15
5/6/18,29.6,34.4,32
5/7/18,30,32.8,31.4
5/8/18,30.2,33.4,31.8
5/9/18,29.9,32.6,31.25
5/10/18,29.6,31,30.3
5/11/18,29.4,31,30.2
5/12/18,28.2,31.7,29.95
5/13/18,29.3,29.8,29.55
5/14/18,28.6,30.9,29.75
5/15/18,29.2,31.2,30.2
5/16/18,29,28.1,28.55
5/17/18,28.5,30.4,29.45
5/18/18,28.5,29.2,28.85
5/19/18,28.1,31.9,30
5/20/18,28.8,32,30.4
5/21/18,28.9,32.1,30.5
5/22/18,29,32.1,30.55
5/23/18,29.2,32.2,30.7
5/24/18,29.5,32.2,30.85
5/25/18,28.9,31.6,30.25
5/26/18,31,32.7,31.85
5/27/18,32,33.2,32.6
5/28/18,32.7,32.8,32.75
5/29/18,31.5,34.2,32.85
5/30/18,31,33.1,32.05
5/31/18,30.5,32.6,31.55
6/1/18,30.6,31.3,30.95
6/2/18,29.8,31.8,30.8
6/3/18,30,31.5,30.75
6/4/18,30.9,32.1,31.5
6/5/18,31.2,33.4,32.3
6/6/18,30.8,33.9,32.35
6/7/18,29.8,35.2,32.5
6/8/18,30.5,33.7,32.1
6/9/18,32.2,34.8,33.5
6/10/18,31.6,33.6,32.6
6/11/18,31.4,32.9,32.15
6/12/18,31,32.4,31.7
6/13/18,30.5,33.8,32.15
6/14/18,31.1,37.1,34.1
6/15/18,32.1,36.3,34.2
6/16/18,32.9,37,34.95
6/17/18,31.7,37.5,34.6
6/18/18,31.5,38.4,34.95
6/19/18,32.7,36.8,34.75
6/20/18,30.6,36.4,33.5
6/21/18,31.4,36.7,34.05
6/22/18,31.2,36.9,34.05
6/23/18,29.8,34.8,32.3
6/24/18,30.2,33.2,31.7
6/25/18,29.8,35.4,32.6
6/26/18,29.6,31.8,30.7
6/27/18,29.9,35.3,32.6
6/28/18,29.3,37.2,33.25
6/29/18,30.2,36.7,33.45
6/30/18,29.8,34.6,32.2
7/1/18,30.5,36.7,33.6
7/2/18,31.3,35,33.15
7/3/18,30.4,33.2,31.8
7/4/18,29.6,32.7,31.15
7/5/18,29.2,32.8,31
7/6/18,29.5,32.9,31.2
7/7/18,30,33,31.5
7/8/18,30.9,33.1,32
7/9/18,30.5,33.2,31.85
7/10/18,30.5,33.3,31.9
7/11/18,31,33.4,32.2
7/12/18,31.6,33.5,32.55
7/13/18,32.5,33.6,33.05
7/14/18,32.4,33.7,33.05
7/15/18,32.7,33.8,33.25
7/16/18,32.6,34.2,33.4
7/17/18,32.5,34.9,33.7
7/18/18,32.2,36.4,34.3
7/19/18,32.3,35.1,33.7
7/20/18,30.6,33.2,31.9
7/21/18,31.3,32.8,32.05
7/22/18,30.1,32.7,31.4
7/23/18,31.5,33.2,32.35
7/24/18,29.6,33.6,31.6
7/25/18,29.4,31.8,30.6
7/26/18,30.1,32.8,31.45
7/27/18,29.6,32.2,30.9
7/28/18,29.2,30.7,29.95
7/29/18,30.1,31.1,30.6
7/30/18,30.2,31.4,30.8
7/31/18,30.1,31.4,30.75
8/1/18,29.1,30.5,29.8
8/2/18,29.7,31.8,30.75
8/3/18,30,32,31
8/4/18,30.2,32.6,31.4
8/5/18,30.1,32.8,31.45
8/6/18,29.8,31.6,30.7
8/7/18,31,33.2,32.1
8/8/18,30.8,32.9,31.85
8/9/18,31.4,33.5,32.45
8/10/18,31.3,34.8,33.05
8/11/18,32.2,34.7,33.45
8/12/18,31.2,34.4,32.8
8/13/18,30.6,34.7,32.65
8/14/18,30.3,33.8,32.05
8/15/18,31.4,35.1,33.25
8/16/18,31.3,33.3,32.3
8/17/18,31.2,33.5,32.35
8/18/18,31,34,32.5
8/19/18,31,34,32.5
8/20/18,31,34.5,32.75
8/21/18,31.2,34.5,32.85
8/22/18,31.2,35,33.1
8/23/18,31.9,35,33.45
8/24/18,32.2,34.1,33.15
