date,Khulna,Khulna,day_avg
8/25/18,32.2,35.2,33.7
8/26/18,32.6,35.3,33.95
8/27/18,32.5,33.6,33.05
8/28/18,32.2,33.9,33.05
8/29/18,31.9,34.1,33
8/30/18,31.8,33.3,32.55
8/31/18,32.2,34.2,33.2
9/1/18,32,32.8,32.4
9/2/18,31.5,32.2,31.85
9/3/18,31,32.8,31.9
9/4/18,30.6,31.4,31
9/5/18,30.4,32.9,31.65
9/6/18,31.8,32.7,32.25
9/7/18,30.6,32.6,31.6
9/8/18,30.6,32.2,31.4
9/9/18,30.8,31.9,31.35
9/10/18,30.2,32.3,31.25
9/11/18,30.6,31.8,31.2
9/12/18,30.3,31.9,31.1
9/13/18,31,32.5,31.75
9/14/18,31.3,32.8,32.05
9/15/18,31.2,33.8,32.5
9/16/18,32,33.8,32.9
9/17/18,32.4,34.6,33.5
9/18/18,32.8,34.6,33.7
9/19/18,32.7,34.8,33.75
9/20/18,32.7,34.3,33.5
9/21/18,31.7,31.8,31.75
9/22/18,30.8,31.8,31.3
9/23/18,30.2,32.7,31.45
9/24/18,30.6,32.4,31.5
9/25/18,31.9,33.6,32.75
9/26/18,31.4,32.5,31.95
9/27/18,31.6,33.1,32.35
9/28/18,31.7,34.7,33.2
9/29/18,32.3,33.8,33.05
9/30/18,32.3,34.1,33.2
10/1/18,31.9,33.7,32.8
10/2/18,31.7,33.6,32.65
10/3/18,32,33.7,32.85
10/4/18,31.4,33.4,32.4
10/5/18,31.7,32,31.85
10/6/18,31.6,32.9,32.25
10/7/18,31.1,33,32.05
10/8/18,30.9,32.8,31.85
10/9/18,30.8,31.8,31.3
10/10/18,30.4,31.7,31.05
10/11/18,28.6,29.2,28.9
10/12/18,28.2,28.6,28.4
10/13/18,27,29,28
10/14/18,27.5,29.5,28.5
10/15/18,27.9,30,28.95
10/16/18,28.9,30.7,29.8
10/17/18,28.6,30.8,29.7
10/18/18,28.8,30.7,29.75
10/19/18,29.2,32.7,30.95
10/20/18,29.5,31.3,30.4
10/21/18,30,31,30.5
10/22/18,29.7,31.2,30.45
10/23/18,29.5,30.9,30.2
10/24/18,29.4,30.2,29.8
10/25/18,28.9,31.1,30
10/26/18,28.2,28.6,28.4
10/27/18,27.5,28.2,27.85
10/28/18,27.9,26.9,27.4
10/29/18,26.8,27.1,26.95
10/30/18,26.1,27.1,26.6
10/31/18,26.2,28.3,27.25
11/1/18,27.1,29.5,28.3
11/2/18,27.8,29.8,28.8
11/3/18,28.1,29.7,28.9
11/4/18,28.3,29.9,29.1
11/5/18,28.4,30.3,29.35
11/6/18,28.6,29.8,29.2
11/7/18,28.3,28.6,28.45
11/8/18,27.2,28.8,28
11/9/18,26.7,28.1,27.4
11/10/18,26.1,27.5,26.8
11/11/18,25.9,27.5,26.7
11/12/18,25.8,27.2,26.5
11/13/18,26,27.7,26.85
11/14/18,25.9,27.4,26.65
11/15/18,25.8,27.5,26.65
11/16/18,26,27.2,26.6
11/17/18,26.1,27.5,26.8
11/18/18,26.1,27.2,26.65
11/19/18,25.9,26.7,26.3
11/20/18,25.1,26.4,25.75
11/21/18,24.9,26.4,25.65
11/22/18,24.2,25.6,24.9
11/23/18,24.1,25.6,24.85
11/24/18,24,25.2,24.6
11/25/18,23.7,25.3,24.5
11/26/18,23.6,25.5,24.55
11/27/18,23.9,26,24.95
11/28/18,24,26.9,25.45
11/29/18,24.1,25.7,24.9
11/30/18,24,25.3,24.65
12/1/18,23.8,25.2,24.5
12/2/18,23.5,25,24.25
12/3/18,23.2,24.4,23.8
12/4/18,22.1,23.8,22.95
12/5/18,22.1,23.6,22.85
12/6/18,22.1,23.2,22.65
12/7/18,21.5,22.9,22.2
12/8/18,21.2,22.8,22
12/9/18,20.5,22.4,21.45
12/10/18,20.7,22.7,21.7
12/11/18,20.8,22.7,21.75
12/12/18,20.4,22.9,21.65
12/13/18,21.2,22.9,22.05
12/14/18,21.7,22.8,22.25
12/15/18,21.5,22.8,22.15
12/16/18,21.2,21.7,21.45
12/17/18,20.8,21,20.9
12/18/18,20.3,20.4,20.35
12/19/18,19.5,21.6,20.55
12/20/18,19.2,21.7,20.45
12/21/18,19.2,21.2,20.2
12/22/18,19.7,21.4,20.55
12/23/18,18.7,21.2,19.95
12/24/18,18.9,21.1,20
12/25/18,18.9,20.8,19.85
12/26/18,18.9,19,18.95
12/27/18,18.7,19.7,19.2
12/28/18,18.2,19.1,18.65
12/29/18,17.8,19.3,18.55
12/30/18,17.4,19.2,18.3
12/31/18,17,19.2,18.1
1/1/19,17.5,20.2,18.85
1/2/19,17.5,20.3,18.9
1/3/19,18,21,19.5
1/4/19,17.6,21.4,19.5
1/5/19,15.4,21.4,18.4
1/6/19,16.1,20.2,18.15
1/7/19,16.2,18.4,17.3
1/8/19,16.2,18.2,17.2
1/9/19,16.6,18.5,17.55
1/10/19,16.4,18.4,17.4
1/11/19,16.1,17.3,16.7
1/12/19,16.1,18.2,17.15
1/13/19,16.7,18.4,17.55
1/14/19,16.9,18.6,17.75
1/15/19,16.9,18.5,17.7
1/16/19,16.3,17.7,17
1/17/19,15.9,17.9,16.9
1/18/19,16.7,17.8,17.25
1/19/19,16.1,17.8,16.95
1/20/19,16.3,18.6,17.45
1/21/19,16.6,18.6,17.6
1/22/19,17.2,18.8,18
1/23/19,17.3,18.7,18
1/24/19,20.2,18.7,19.45
1/25/19,20.2,18.7,19.45
1/26/19,20.2,21.1,20.65
1/27/19,20.3,21.1,20.7
1/28/19,20.1,20.8,20.45
1/29/19,19.2,20.7,19.95
1/30/19,17.2,20.7,18.95
1/31/19,17.1,19.9,18.5
2/1/19,17.2,22.8,20
2/2/19,17.4,22.8,20.1
2/3/19,17.8,23.6,20.7
2/4/19,20.5,23.2,21.85
2/5/19,20.1,23.1,21.6
2/6/19,19.8,23.3,21.55
2/7/19,20.2,23.5,21.85
2/8/19,21.2,24.3,22.75
2/9/19,21.2,24.1,22.65
2/10/19,21.2,24.5,22.85
2/11/19,21,23.9,22.45
2/12/19,21.2,24,22.6
2/13/19,21.4,24.5,22.95
2/14/19,21.8,24.3,23.05
2/15/19,22.4,24.3,23.35
2/16/19,21.8,23.9,22.85
2/17/19,22.4,24.8,23.6
2/18/19,22.7,24.9,23.8
2/19/19,22.7,24.8,23.75
2/20/19,23.9,25.8,24.85
2/21/19,24.1,27,25.55
2/22/19,24.1,27,25.55
2/23/19,26.2,27.1,26.65
2/24/19,26.5,27.1,26.8
2/25/19,25.5,26.7,26.1
2/26/19,23.8,23.1,23.45
2/27/19,21.2,22.4,21.8
2/28/19,22.2,23.1,22.65
3/1/19,24.4,25.8,25.1
3/2/19,23.1,25.1,24.1
3/3/19,23.7,25.4,24.55
3/4/19,24.1,24.9,24.5
3/5/19,25.1,26.2,25.65
3/6/19,25.6,27.4,26.5
3/7/19,25.7,27.1,26.4
3/8/19,25.5,27.5,26.5
3/9/19,25.2,27.3,26.25
3/10/19,25.5,28.1,26.8
3/11/19,26.2,28.7,27.45
3/12/19,27.3,29,28.15
3/13/19,28.2,30.7,29.45
3/14/19,28.7,31.2,29.95
3/15/19,28.8,31.3,30.05
3/16/19,28.1,30.8,29.45
3/17/19,28.1,31.2,29.65
3/18/19,27.4,28.1,27.75
3/19/19,27.3,30.5,28.9
3/20/19,27.8,30.2,29
3/21/19,28.1,30.1,29.1
3/22/19,29,30.4,29.7
3/23/19,28.8,30.2,29.5
3/24/19,28.6,30.1,29.35
3/25/19,28.3,29.8,29.05
3/26/19,28.8,29.9,29.35
3/27/19,27.4,30.1,28.75
3/28/19,27.8,29.8,28.8
3/29/19,28.1,30.7,29.4
3/30/19,27.8,32.4,30.1
3/31/19,27.9,32.6,30.25
4/1/19,28.3,31.5,29.9
4/2/19,29.3,31.7,30.5
4/3/19,29.3,32.2,30.75
4/4/19,30,31.9,30.95
4/5/19,30,32.5,31.25
4/6/19,29.7,32.7,31.2
4/7/19,28.6,32,30.3
4/8/19,29.5,31.7,30.6
4/9/19,29.6,31.9,30.75
4/10/19,28.6,30.6,29.6
4/11/19,29.3,31,30.15
4/12/19,30,32,31
4/13/19,30.5,32.6,31.55
4/14/19,30.4,32.8,31.6
4/15/19,30.3,32.9,31.6
4/16/19,31.3,33.4,32.35
4/17/19,30.9,33.8,32.35
4/18/19,31.1,34.1,32.6
4/19/19,30.4,33.9,32.15
4/20/19,30.2,33.4,31.8
4/21/19,30.5,34.1,32.3
4/22/19,30.2,34.5,32.35
4/23/19,30.2,34.8,32.5
4/24/19,30.4,34.7,32.55
4/25/19,30.9,35.1,33
4/26/19,30.8,35,32.9
4/27/19,31,34.6,32.8
4/28/19,31.9,35.1,33.5
4/29/19,31.7,34.9,33.3
4/30/19,32.1,34.8,33.45
5/1/19,31.2,34.4,32.8
5/2/19,31,34.5,32.75
5/3/19,30.6,31.9,31.25
5/4/19,29.1,31.2,30.15
5/5/19,27.5,30.1,28.8
5/6/19,29.3,33.4,31.35
5/7/19,30.2,34.8,32.5
5/8/19,30.8,35.2,33
5/9/19,31.2,34.8,33
5/10/19,31.1,34.4,32.75
5/11/19,31.4,35.1,33.25
5/12/19,31.7,35,33.35
5/13/19,32.2,34.8,33.5
5/14/19,31.4,33.9,32.65
5/15/19,31.1,34.1,32.6
5/16/19,32,34.3,33.15
5/17/19,32.1,34.2,33.15
5/18/19,32,34.3,33.15
5/19/19,32.1,34.4,33.25
5/20/19,32,34.4,33.2
5/21/19,32,34.3,33.15
5/22/19,32.1,34.4,33.25
5/23/19,31.8,34.7,33.25
5/24/19,31.1,34.2,32.65
5/25/19,32.1,34.9,33.5
5/26/19,31.6,34.7,33.15
5/27/19,31.9,35.1,33.5
5/28/19,31.4,35,33.2
5/29/19,31.8,34.9,33.35
5/30/19,32.1,35.1,33.6
5/31/19,31.3,35.4,33.35
6/1/19,30.2,34.2,32.2
6/2/19,30.6,34.9,32.75
6/3/19,30.7,34.8,32.75
6/4/19,30.4,34.2,32.3
6/5/19,30.2,34.2,32.2
6/6/19,30,33.9,31.95
6/7/19,30.4,34.1,32.25
6/8/19,30.1,34.7,32.4
6/9/19,30.9,35.1,33
6/10/19,30.4,34.8,32.6
6/11/19,30.8,35.6,33.2
6/12/19,32.2,37.6,34.9
6/13/19,32.4,37.6,35
6/14/19,33.1,37.6,35.35
6/15/19,33,37.5,35.25
6/16/19,33.1,37.4,35.25
6/17/19,33.2,37.5,35.35
6/18/19,33,37.2,35.1
6/19/19,32.9,37.4,35.15
6/20/19,32.8,37.1,34.95
6/21/19,33,37,35
6/22/19,33,37,35
6/23/19,33.1,36.5,34.8
6/24/19,33.2,36.4,34.8
6/25/19,33,36.2,34.6
6/26/19,33,35.2,34.1
6/27/19,33,35.2,34.1
6/28/19,31.4,35,33.2
6/29/19,31.4,32.6,32
6/30/19,31.4,33.6,32.5
7/1/19,32.1,33.1,32.6
7/2/19,31.2,32.5,31.85
7/3/19,31.5,32.5,32
7/4/19,31.6,33.7,32.65
7/5/19,31.6,33.7,32.65
7/6/19,31.6,33.6,32.6
7/7/19,30.6,31.4,31
7/8/19,30.6,31.4,31
7/9/19,30.6,31,30.8
7/10/19,30.6,30.9,30.75
7/11/19,30.5,30.9,30.7
7/12/19,30.5,30.9,30.7
7/13/19,30.5,31,30.75
7/14/19,30.5,32,31.25
7/15/19,30.3,34.6,32.45
7/16/19,31.4,34.6,33
7/17/19,31.4,34.4,32.9
7/18/19,31.2,34.4,32.8
7/19/19,31.2,34.8,33
7/20/19,32.8,34.8,33.8
7/21/19,32.8,34.8,33.8
7/22/19,32.7,34.9,33.8
7/23/19,32.9,34.8,33.85
7/24/19,32.9,34.9,33.9
7/25/19,32.8,34.7,33.75
7/26/19,32.9,34.7,33.8
7/27/19,32.8,34.3,33.55
7/28/19,32.8,34.1,33.45
7/29/19,32.2,33.9,33.05
7/30/19,30.2,34,32.1
7/31/19,30.2,34,32.1
8/1/19,30,30.6,30.3
8/2/19,30,32,31
8/3/19,30,32.1,31.05
8/4/19,30.3,32.8,31.55
8/5/19,30.2,32.9,31.55
8/6/19,30,31.8,30.9
8/7/19,31.1,33.3,32.2
8/8/19,31,33.5,32.25
8/9/19,31.5,33.7,32.6
8/10/19,31.3,35,33.15
8/11/19,32.5,35,33.75
8/12/19,31.6,34.9,33.25
8/13/19,31,35,33
8/14/19,30.5,34.9,32.7
8/15/19,31.5,35.4,33.45
8/16/19,31.3,35,33.15
8/17/19,31,34.5,32.75
8/18/19,30.5,34.6,32.55
8/19/19,30.3,34.2,32.25
8/20/19,30.5,33.8,32.15
8/21/19,31,33.9,32.45
8/22/19,31.5,33.6,32.55
8/23/19,32,35,33.5
8/24/19,32.4,35,33.7
8/25/19,32.3,35.6,33.95
8/26/19,32.8,35.6,34.2
8/27/19,32.6,34.2,33.4
8/28/19,32.4,34.2,33.3
8/29/19,32,34.3,33.15
8/30/19,32,34,33
8/31/19,32.3,34.4,33.35
9/1/19,32.5,34,33.25
9/2/19,32,34,33
9/3/19,31.1,34,32.55
9/4/19,31,33.9,32.45
9/5/19,31.1,34,32.55
9/6/19,31.8,34,32.9
9/7/19,30.8,33.3,32.05
9/8/19,30.8,33,31.9
9/9/19,30.8,33,31.9
9/10/19,30.8,32.6,31.7
9/11/19,31,32.5,31.75
9/12/19,30.3,33.2,31.75
9/13/19,31.2,33.4,32.3
9/14/19,31.5,33,32.25
9/15/19,31.9,33.1,32.5
9/16/19,32.1,33.2,32.65
9/17/19,32.2,33.3,32.75
9/18/19,32.2,33.3,32.75
9/19/19,32.3,34.1,33.2
9/20/19,32.5,34.1,33.3
9/21/19,32.5,35,33.75
9/22/19,31.6,32.5,32.05
9/23/19,31.5,33.3,32.4
9/24/19,31.3,32.5,31.9
9/25/19,30.8,30.9,30.85
9/26/19,31.1,31.2,31.15
9/27/19,31,31.2,31.1
9/28/19,30.1,30.7,30.4
9/29/19,29.7,31.6,30.65
9/30/19,29.2,31.6,30.4
10/1/19,29.4,32.1,30.75
10/2/19,29.1,32.1,30.6
10/3/19,29.4,32.1,30.75
10/4/19,29.6,32.2,30.9
10/5/19,29.6,32.2,30.9
10/6/19,29.7,32.2,30.95
10/7/19,29.8,32.2,31
10/8/19,29.9,32.2,31.05
10/9/19,29.9,32.1,31
10/10/19,30,32.2,31.1
10/11/19,30.1,32.2,31.15
10/12/19,30.2,32.2,31.2
10/13/19,30.3,32.2,31.25
10/14/19,30.3,32.1,31.2
10/15/19,30.2,32.2,31.2
10/16/19,30.2,32.1,31.15
10/17/19,30.2,32.1,31.15
10/18/19,30.1,32.1,31.1
10/19/19,30.2,32.1,31.15
10/20/19,30.2,32.2,31.2
10/21/19,30.1,32.8,31.45
10/22/19,30.1,32.8,31.45
10/23/19,30.6,31.8,31.2
10/24/19,30,31.5,30.75
10/25/19,27.6,30.3,28.95
10/26/19,26.8,28.8,27.8
10/27/19,26.8,30,28.4
10/28/19,27.1,29.1,28.1
10/29/19,27.1,29.8,28.45
10/30/19,27.4,29.8,28.6
10/31/19,27.7,30.1,28.9
11/1/19,28.1,30,29.05
11/2/19,28.1,30.1,29.1
11/3/19,28.1,30,29.05
11/4/19,28.1,30,29.05
11/5/19,28.1,29.9,29
11/6/19,28.2,28.8,28.5
11/7/19,28,28,28
11/8/19,26.8,27.2,27
11/9/19,27,27.2,27.1
11/10/19,25,27,26
11/11/19,24.7,27.3,26
11/12/19,25.5,27.6,26.55
11/13/19,25.8,28.2,27
11/14/19,25.8,28.2,27
11/15/19,26,28.4,27.2
11/16/19,26.1,28.4,27.25
11/17/19,26.5,28.5,27.5
11/18/19,26.2,28.5,27.35
11/19/19,24.1,27.3,25.7
11/20/19,24.9,26.4,25.65
11/21/19,24,24.5,24.25
11/22/19,24.5,25.6,25.05
11/23/19,25.5,26.2,25.85
11/24/19,25.5,26.1,25.8
11/25/19,24.5,25,24.75
11/26/19,23.3,26,24.65
11/27/19,24.3,24.8,24.55
11/28/19,25.1,26.8,25.95
11/29/19,25.2,26.2,25.7
11/30/19,25.2,26,25.6
12/1/19,23,24.2,23.6
12/2/19,22.7,23,22.85
12/3/19,21.6,23.1,22.35
12/4/19,20.7,21.1,20.9
12/5/19,22.2,22.3,22.25
12/6/19,22.2,22.3,22.25
12/7/19,22.3,24.8,23.55
12/8/19,24.1,24.7,24.4
12/9/19,24.1,25.9,25
12/10/19,23.1,25.3,24.2
12/11/19,23,24.8,23.9
12/12/19,23,24.8,23.9
12/13/19,23,24.4,23.7
12/14/19,22.7,24.8,23.75
12/15/19,22.7,24.9,23.8
12/16/19,22.7,24.9,23.8
12/17/19,22.5,24.9,23.7
12/18/19,21.2,23.5,22.35
12/19/19,20.3,22.4,21.35
12/20/19,20.3,22.4,21.35
12/21/19,19.2,20,19.6
12/22/19,19.2,20,19.6
12/23/19,18.8,20.1,19.45
12/24/19,17.5,20.2,18.85
12/25/19,18.7,20.1,19.4
12/26/19,18.7,20.1,19.4
12/27/19,18.6,20,19.3
12/28/19,18.6,20,19.3
12/29/19,18.5,19.9,19.2
12/30/19,18.5,19.9,19.2
12/31/19,18.6,19.8,19.2