day,year,district,month,T_wk
186,2018,khulna,7,14.4086138
187,2018,khulna,7,14.425509
188,2018,khulna,7,14.4490383
189,2018,khulna,7,14.4706039
190,2018,khulna,7,14.4900709
191,2018,khulna,7,14.5096841
192,2018,khulna,7,14.5293822
193,2018,khulna,7,14.5473175
194,2018,khulna,7,14.5648332
195,2018,khulna,7,14.580549
196,2018,khulna,7,14.5968542
197,2018,khulna,7,14.6159131
198,2018,khulna,7,14.6356358
199,2018,khulna,7,14.6539873
200,2018,khulna,7,14.6771049
201,2018,khulna,7,14.7050356
202,2018,khulna,7,14.7294404
203,2018,khulna,7,14.7479037
204,2018,khulna,7,14.7612407
205,2018,khulna,7,14.7748004
206,2018,khulna,7,14.7871558
207,2018,khulna,7,14.792989
208,2018,khulna,7,14.7942784
209,2018,khulna,7,14.7990064
210,2018,khulna,7,14.8078283
211,2018,khulna,7,14.8166606
212,2018,khulna,7,14.8275163
213,2018,khulna,8,14.8372367
214,2018,khulna,8,14.8406811
215,2018,khulna,8,14.8437421
216,2018,khulna,8,14.8519592
217,2018,khulna,8,14.8660579
218,2018,khulna,8,14.8818122
219,2018,khulna,8,14.8887553
220,2018,khulna,8,14.901021
221,2018,khulna,8,14.9133485
222,2018,khulna,8,14.9252797
223,2018,khulna,8,14.9418098
224,2018,khulna,8,14.9568135
225,2018,khulna,8,14.9741513
226,2018,khulna,8,14.9902232
227,2018,khulna,8,15.0034988
228,2018,khulna,8,15.017874
229,2018,khulna,8,15.034923
230,2018,khulna,8,15.0453674
231,2018,khulna,8,15.0595731
232,2018,khulna,8,15.0662412
233,2018,khulna,8,15.0794324
234,2018,khulna,8,15.0924704
235,2018,khulna,8,15.1076466
236,2018,khulna,8,15.1172981
237,2018,khulna,8,15.1249576
238,2018,khulna,8,15.1389312
239,2018,khulna,8,15.1519765
240,2018,khulna,8,15.1637984
241,2018,khulna,8,15.1758435
242,2018,khulna,8,15.1895616
243,2018,khulna,9,15.1987761
244,2018,khulna,9,15.2130965
245,2018,khulna,9,15.2213808
246,2018,khulna,9,15.2249701
247,2018,khulna,9,15.2295696
248,2018,khulna,9,15.239821
249,2018,khulna,9,15.2492864
250,2018,khulna,9,15.2543462
251,2018,khulna,9,15.2609432
252,2018,khulna,9,15.2707661
253,2018,khulna,9,15.2759846
254,2018,khulna,9,15.2834176
255,2018,khulna,9,15.2906814
256,2018,khulna,9,15.2965774
257,2018,khulna,9,15.3060065
258,2018,khulna,9,15.3138257
259,2018,khulna,9,15.3238436
260,2018,khulna,9,15.3327572
261,2018,khulna,9,15.3445976
262,2018,khulna,9,15.3551168
263,2018,khulna,9,15.3654456
264,2018,khulna,9,15.3694042
265,2018,khulna,9,15.3696276
266,2018,khulna,9,15.373405
267,2018,khulna,9,15.3779637
268,2018,khulna,9,15.3812903
269,2018,khulna,9,15.3874712
270,2018,khulna,9,15.395095
271,2018,khulna,9,15.4001838
272,2018,khulna,9,15.4070161
273,2018,khulna,9,15.4179239
274,2018,khulna,10,15.4286345
275,2018,khulna,10,15.4388026
276,2018,khulna,10,15.444896
277,2018,khulna,10,15.450106
278,2018,khulna,10,15.4546885
279,2018,khulna,10,15.4589604
280,2018,khulna,10,15.4651963
281,2018,khulna,10,15.4702434
282,2018,khulna,10,15.4769939
283,2018,khulna,10,15.4788066
284,2018,khulna,10,15.468689
285,2018,khulna,10,15.4578072
286,2018,khulna,10,15.4509869
287,2018,khulna,10,15.4406651
288,2018,khulna,10,15.4335332
289,2018,khulna,10,15.4262562
290,2018,khulna,10,15.4170359
291,2018,khulna,10,15.4042561
292,2018,khulna,10,15.3924582
293,2018,khulna,10,15.3864974
294,2018,khulna,10,15.3847984
295,2018,khulna,10,15.3828713
296,2018,khulna,10,15.3768653
297,2018,khulna,10,15.3666932
298,2018,khulna,10,15.3551493
299,2018,khulna,10,15.338465
300,2018,khulna,10,15.3152155
301,2018,khulna,10,15.2917865
302,2018,khulna,10,15.2699743
303,2018,khulna,10,15.2460314
304,2018,khulna,10,15.2201941
305,2018,khulna,11,15.2016728
306,2018,khulna,11,15.1901792
307,2018,khulna,11,15.1803553
308,2018,khulna,11,15.1695461
309,2018,khulna,11,15.1592989
310,2018,khulna,11,15.1503838
311,2018,khulna,11,15.1441092
312,2018,khulna,11,15.1367856
313,2018,khulna,11,15.1231714
314,2018,khulna,11,15.1013892
315,2018,khulna,11,15.0737665
316,2018,khulna,11,15.0489673
317,2018,khulna,11,15.0235814
318,2018,khulna,11,14.9988055
319,2018,khulna,11,14.9741388
320,2018,khulna,11,14.9356712
321,2018,khulna,11,14.9190727
322,2018,khulna,11,14.8990577
323,2018,khulna,11,14.8733357
324,2018,khulna,11,14.8434155
325,2018,khulna,11,14.8167959
326,2018,khulna,11,14.7911789
327,2018,khulna,11,14.7628041
328,2018,khulna,11,14.7332938
329,2018,khulna,11,14.7015575
330,2018,khulna,11,14.6719417
331,2018,khulna,11,14.6461674
332,2018,khulna,11,14.6198204
333,2018,khulna,11,14.5940129
334,2018,khulna,11,14.572169
335,2018,khulna,12,14.5468292
336,2018,khulna,12,14.5193311
337,2018,khulna,12,14.4916075
338,2018,khulna,12,14.459338
339,2018,khulna,12,14.4250263
340,2018,khulna,12,14.3859917
341,2018,khulna,12,14.3471186
342,2018,khulna,12,14.3082907
343,2018,khulna,12,14.2626628
344,2018,khulna,12,14.2144662
345,2018,khulna,12,14.1710295
346,2018,khulna,12,14.1335851
347,2018,khulna,12,14.0994994
348,2018,khulna,12,14.0687465
349,2018,khulna,12,14.0379823
350,2018,khulna,12,14.0013646
351,2018,khulna,12,13.9586531
352,2018,khulna,12,13.9151468
353,2018,khulna,12,13.8779833
354,2018,khulna,12,13.8382713
355,2018,khulna,12,13.787143
356,2018,khulna,12,13.7314408
357,2018,khulna,12,13.6748064
358,2018,khulna,12,13.6197572
359,2018,khulna,12,13.5674222
360,2018,khulna,12,13.5130226
361,2018,khulna,12,13.4539017
362,2018,khulna,12,13.3919687
363,2018,khulna,12,13.331372
364,2018,khulna,12,13.2659676
365,2018,khulna,12,13.2038655
1,2019,khulna,1,13.1485233
2,2019,khulna,1,13.0978305
3,2019,khulna,1,13.0503251
4,2019,khulna,1,13.0049217
5,2019,khulna,1,12.952644
6,2019,khulna,1,12.9015962
7,2019,khulna,1,12.8605099
8,2019,khulna,1,12.826958
9,2019,khulna,1,12.7909219
10,2019,khulna,1,12.7543552
11,2019,khulna,1,12.7132775
12,2019,khulna,1,12.6676503
13,2019,khulna,1,12.6214397
14,2019,khulna,1,12.581336
15,2019,khulna,1,12.5409314
16,2019,khulna,1,12.5009737
17,2019,khulna,1,12.457299
18,2019,khulna,1,12.4123438
19,2019,khulna,1,12.3686262
20,2019,khulna,1,12.3254066
21,2019,khulna,1,12.2838821
22,2019,khulna,1,12.2483243
23,2019,khulna,1,12.223122
24,2019,khulna,1,12.2059656
25,2019,khulna,1,12.1917825
26,2019,khulna,1,12.1755895
27,2019,khulna,1,12.1619226
28,2019,khulna,1,12.1428145
29,2019,khulna,1,12.1260557
30,2019,khulna,1,12.1047512
31,2019,khulna,1,12.0659665
32,2019,khulna,2,12.0276117
33,2019,khulna,2,12.0001258
34,2019,khulna,2,11.9759233
35,2019,khulna,2,11.9544847
36,2019,khulna,2,11.9364724
37,2019,khulna,2,11.918544
38,2019,khulna,2,11.9003789
39,2019,khulna,2,11.8926892
40,2019,khulna,2,11.8893825
41,2019,khulna,2,11.8868249
42,2019,khulna,2,11.872804
43,2019,khulna,2,11.8462827
44,2019,khulna,2,11.8228787
45,2019,khulna,2,11.8049234
46,2019,khulna,2,11.7968003
47,2019,khulna,2,11.7958602
48,2019,khulna,2,11.7885183
49,2019,khulna,2,11.7837194
50,2019,khulna,2,11.7781317
51,2019,khulna,2,11.7808355
52,2019,khulna,2,11.7886819
53,2019,khulna,2,11.8022373
54,2019,khulna,2,11.8177602
55,2019,khulna,2,11.8412826
56,2019,khulna,2,11.8644705
57,2019,khulna,2,11.871976
58,2019,khulna,2,11.8746065
59,2019,khulna,2,11.8743945
60,2019,khulna,3,11.8666537
61,2019,khulna,3,11.8461793
62,2019,khulna,3,11.8213072
63,2019,khulna,3,11.7964012
64,2019,khulna,3,11.7774981
65,2019,khulna,3,11.7753194
66,2019,khulna,3,11.778925
67,2019,khulna,3,11.7784028
68,2019,khulna,3,11.7708499
69,2019,khulna,3,11.7598333
70,2019,khulna,3,11.7553997
71,2019,khulna,3,11.7618637
72,2019,khulna,3,11.7797196
73,2019,khulna,3,11.8033705
74,2019,khulna,3,11.8271629
75,2019,khulna,3,11.850532
76,2019,khulna,3,11.8755708
77,2019,khulna,3,11.9006585
78,2019,khulna,3,11.9091035
79,2019,khulna,3,11.9232334
80,2019,khulna,3,11.9374565
81,2019,khulna,3,11.9574987
82,2019,khulna,3,11.9844924
83,2019,khulna,3,12.0152372
84,2019,khulna,3,12.0375339
85,2019,khulna,3,12.0554289
86,2019,khulna,3,12.0769924
87,2019,khulna,3,12.0917902
88,2019,khulna,3,12.1121426
89,2019,khulna,3,12.1362555
90,2019,khulna,3,12.1640364
91,2019,khulna,4,12.2002048
92,2019,khulna,4,12.2351081
93,2019,khulna,4,12.2739079
94,2019,khulna,4,12.309871
95,2019,khulna,4,12.3451116
96,2019,khulna,4,12.3823808
97,2019,khulna,4,12.4186072
98,2019,khulna,4,12.4470322
99,2019,khulna,4,12.4751763
100,2019,khulna,4,12.5108353
101,2019,khulna,4,12.5387985
102,2019,khulna,4,12.5697726
103,2019,khulna,4,12.6043603
104,2019,khulna,4,12.645956
105,2019,khulna,4,12.6917153
106,2019,khulna,4,12.7417674
107,2019,khulna,4,12.7931742
108,2019,khulna,4,12.8417233
109,2019,khulna,4,12.8840211
110,2019,khulna,4,12.9260368
111,2019,khulna,4,12.9681071
112,2019,khulna,4,13.0150952
113,2019,khulna,4,13.053737
114,2019,khulna,4,13.0901094
115,2019,khulna,4,13.1314519
116,2019,khulna,4,13.177914
117,2019,khulna,4,13.2264164
118,2019,khulna,4,13.2818889
119,2019,khulna,4,13.3445476
120,2019,khulna,4,13.4068696
121,2019,khulna,5,13.4644814
122,2019,khulna,5,13.5172947
123,2019,khulna,5,13.5690949
124,2019,khulna,5,13.6037859
125,2019,khulna,5,13.6253521
126,2019,khulna,5,13.6567735
127,2019,khulna,5,13.6994954
128,2019,khulna,5,13.7467202
129,2019,khulna,5,13.7961613
130,2019,khulna,5,13.8486776
131,2019,khulna,5,13.9028563
132,2019,khulna,5,13.9517883
133,2019,khulna,5,13.9948073
134,2019,khulna,5,14.0409866
135,2019,khulna,5,14.0822377
136,2019,khulna,5,14.1244937
137,2019,khulna,5,14.167643
138,2019,khulna,5,14.215466
139,2019,khulna,5,14.2626512
140,2019,khulna,5,14.3068764
141,2019,khulna,5,14.3501849
142,2019,khulna,5,14.3924014
143,2019,khulna,5,14.4362525
144,2019,khulna,5,14.4690233
145,2019,khulna,5,14.4953561
146,2019,khulna,5,14.5189627
147,2019,khulna,5,14.5489759
148,2019,khulna,5,14.5828005
149,2019,khulna,5,14.6210927
150,2019,khulna,5,14.6611236
151,2019,khulna,5,14.6981557
152,2019,khulna,6,14.7339762
153,2019,khulna,6,14.7658181
154,2019,khulna,6,14.7933569
155,2019,khulna,6,14.8166513
156,2019,khulna,6,14.8394529
157,2019,khulna,6,14.8562848
158,2019,khulna,6,14.8679138
159,2019,khulna,6,14.8757286
160,2019,khulna,6,14.8861664
161,2019,khulna,6,14.9034262
162,2019,khulna,6,14.9271512
163,2019,khulna,6,14.9495415
164,2019,khulna,6,14.9764239
165,2019,khulna,6,15.0077043
166,2019,khulna,6,15.0364971
167,2019,khulna,6,15.0591435
168,2019,khulna,6,15.086869
169,2019,khulna,6,15.1134623
170,2019,khulna,6,15.1352005
171,2019,khulna,6,15.1587536
172,2019,khulna,6,15.1787534
173,2019,khulna,6,15.198369
174,2019,khulna,6,15.2183649
175,2019,khulna,6,15.2399185
176,2019,khulna,6,15.262991
177,2019,khulna,6,15.2899478
178,2019,khulna,6,15.3140644
179,2019,khulna,6,15.3376434
180,2019,khulna,6,15.3571403
181,2019,khulna,6,15.3719857
182,2019,khulna,7,15.3902577
183,2019,khulna,7,15.407141
184,2019,khulna,7,15.4264373
185,2019,khulna,7,15.4480679
186,2019,khulna,7,15.4688061
187,2019,khulna,7,15.4837959
188,2019,khulna,7,15.4985763
189,2019,khulna,7,15.5131483
190,2019,khulna,7,15.5289692
191,2019,khulna,7,15.5372861
192,2019,khulna,7,15.5478749
193,2019,khulna,7,15.5363126
194,2019,khulna,7,15.5411617
195,2019,khulna,7,15.5489006
196,2019,khulna,7,15.5627891
197,2019,khulna,7,15.5780893
198,2019,khulna,7,15.5924961
199,2019,khulna,7,15.6098236
200,2019,khulna,7,15.6231808
201,2019,khulna,7,15.6346721
202,2019,khulna,7,15.6498933
203,2019,khulna,7,15.6644225
204,2019,khulna,7,15.6585312
205,2019,khulna,7,15.6674272
206,2019,khulna,7,15.6778889
207,2019,khulna,7,15.6855961
208,2019,khulna,7,15.6938821
209,2019,khulna,7,15.7060118
210,2019,khulna,7,15.7177056
211,2019,khulna,7,15.7245318
212,2019,khulna,7,15.7265268
213,2019,khulna,8,15.7339808
214,2019,khulna,8,15.7441289
215,2019,khulna,8,15.7485702
216,2019,khulna,8,15.7586035
217,2019,khulna,8,15.774076
218,2019,khulna,8,15.7964678
219,2019,khulna,8,15.811721
220,2019,khulna,8,15.8197098
221,2019,khulna,8,15.8245895
222,2019,khulna,8,15.8332329
223,2019,khulna,8,15.8501995
224,2019,khulna,8,15.8652016
225,2019,khulna,8,15.8747574
226,2019,khulna,8,15.8787207
227,2019,khulna,8,15.8802788
228,2019,khulna,8,15.8826645
229,2019,khulna,8,15.8864573
230,2019,khulna,8,15.8856455
231,2019,khulna,8,15.885895
232,2019,khulna,8,15.8934205
233,2019,khulna,8,15.9020735
234,2019,khulna,8,15.9117937
235,2019,khulna,8,15.9240925
236,2019,khulna,8,15.9317189
237,2019,khulna,8,15.9312991
238,2019,khulna,8,15.9322639
239,2019,khulna,8,15.9315883
240,2019,khulna,8,15.9379826
241,2019,khulna,8,15.9436958
242,2019,khulna,8,15.9525957
243,2019,khulna,9,15.9642625
244,2019,khulna,9,15.9739495
245,2019,khulna,9,15.9839525
246,2019,khulna,9,15.9944461
247,2019,khulna,9,15.9999017
248,2019,khulna,9,16.0055298
249,2019,khulna,9,16.0093743
250,2019,khulna,9,16.0185911
251,2019,khulna,9,16.0256981
252,2019,khulna,9,16.0319477
253,2019,khulna,9,16.0431475
254,2019,khulna,9,16.0508107
255,2019,khulna,9,16.0570712
256,2019,khulna,9,16.0574197
257,2019,khulna,9,16.0585907
258,2019,khulna,9,16.0598107
259,2019,khulna,9,16.0663639
260,2019,khulna,9,16.0703837
261,2019,khulna,9,16.0768939
262,2019,khulna,9,16.0853513
263,2019,khulna,9,16.0975632
264,2019,khulna,9,16.1070049
265,2019,khulna,9,16.1102202
266,2019,khulna,9,16.1186329
267,2019,khulna,9,16.1174238
268,2019,khulna,9,16.1135758
269,2019,khulna,9,16.1041181
270,2019,khulna,9,16.0975284
271,2019,khulna,9,16.090204
272,2019,khulna,9,16.0791945
273,2019,khulna,9,16.0651664
274,2019,khulna,10,16.0541505
275,2019,khulna,10,16.0490933
276,2019,khulna,10,16.0501606
277,2019,khulna,10,16.0499515
278,2019,khulna,10,16.0488265
279,2019,khulna,10,16.0466522
280,2019,khulna,10,16.0444793
281,2019,khulna,10,16.0394224
282,2019,khulna,10,16.0345993
283,2019,khulna,10,16.0221263
284,2019,khulna,10,16.0122764
285,2019,khulna,10,16.0061735
286,2019,khulna,10,16.0016287
287,2019,khulna,10,15.9953553
288,2019,khulna,10,15.9867957
289,2019,khulna,10,15.9789697
290,2019,khulna,10,15.9771768
291,2019,khulna,10,15.9780673
292,2019,khulna,10,15.9794449
293,2019,khulna,10,15.9766843
294,2019,khulna,10,15.9738054
295,2019,khulna,10,15.9667195
296,2019,khulna,10,15.9594053
297,2019,khulna,10,15.9501917
298,2019,khulna,10,15.9191408
299,2019,khulna,10,15.8923551
300,2019,khulna,10,15.87755
301,2019,khulna,10,15.8653406
302,2019,khulna,10,15.8449414
303,2019,khulna,10,15.8189672
304,2019,khulna,10,15.7941656
305,2019,khulna,11,15.7705065
306,2019,khulna,11,15.7516438
307,2019,khulna,11,15.7332624
308,2019,khulna,11,15.7153328
309,2019,khulna,11,15.6997428
310,2019,khulna,11,15.6831837
311,2019,khulna,11,15.6628718
312,2019,khulna,11,15.63829
313,2019,khulna,11,15.6047836
314,2019,khulna,11,15.5749052
315,2019,khulna,11,15.557504
316,2019,khulna,11,15.5371711
317,2019,khulna,11,15.5152375
318,2019,khulna,11,15.4870752
319,2019,khulna,11,15.4575391
320,2019,khulna,11,15.4277242
321,2019,khulna,11,15.3966994
322,2019,khulna,11,15.3646383
323,2019,khulna,11,15.3317344
324,2019,khulna,11,15.297428
325,2019,khulna,11,15.256252
326,2019,khulna,11,15.2135992
327,2019,khulna,11,15.1718591
328,2019,khulna,11,15.1325227
329,2019,khulna,11,15.0935738
330,2019,khulna,11,15.0570517
331,2019,khulna,11,15.0276284
332,2019,khulna,11,14.9986589
333,2019,khulna,11,14.9722506
334,2019,khulna,11,14.9454287
335,2019,khulna,12,14.9149737
336,2019,khulna,12,14.8777562
337,2019,khulna,12,14.8375068
338,2019,khulna,12,14.7893264
339,2019,khulna,12,14.7366788
340,2019,khulna,12,14.6872311
341,2019,khulna,12,14.6489886
342,2019,khulna,12,14.6151735
343,2019,khulna,12,14.5850523
344,2019,khulna,12,14.5529653
345,2019,khulna,12,14.5110483
346,2019,khulna,12,14.4679273
347,2019,khulna,12,14.4264674
348,2019,khulna,12,14.3846761
349,2019,khulna,12,14.3457806
350,2019,khulna,12,14.3073838
351,2019,khulna,12,14.2666919
352,2019,khulna,12,14.2214102
353,2019,khulna,12,14.16449
354,2019,khulna,12,14.0923452
355,2019,khulna,12,14.0147876
356,2019,khulna,12,13.9399505
357,2019,khulna,12,13.8685231
358,2019,khulna,12,13.8045477
359,2019,khulna,12,13.7436021
360,2019,khulna,12,13.6808929
361,2019,khulna,12,13.6192501
362,2019,khulna,12,13.541293
363,2019,khulna,12,13.4633895
364,2019,khulna,12,13.3881078
365,2019,khulna,12,13.3173408
,,,,