days_numbered,date,avg_air_temp,avg_water_temp,max_air_temp_khu,min_air_temp_khu,morning_water_temp_khu,afternoon_water_temp_khu
366,1/1/18,20,16.65,25.5,14.5,14,19.3
367,1/2/18,20.9,16.7,25.8,16,14,19.4
368,1/3/18,18.35,16.75,23.2,13.5,14.1,19.4
369,1/4/18,15.3,16.8,20.6,10,14.1,19.5
370,1/5/18,16.1,16.85,22.2,10,14.2,19.5
371,1/6/18,11.5,16.9,13.2,9.8,14.2,19.6
372,1/7/18,15.3,16.95,22,8.6,14.3,19.6
373,1/8/18,14.55,16.7,20.5,8.6,14.3,19.1
374,1/9/18,15.1,17.3,22.2,8,15.5,19.1
375,1/10/18,15.55,18.35,22.7,8.4,17.7,19
376,1/11/18,15.15,17.4,21,9.3,16.7,18.1
377,1/12/18,15.75,17.6,22.5,9,16.7,18.5
378,1/13/18,14.45,17.15,18.4,10.5,16.5,17.8
379,1/14/18,15.85,17.15,21.2,10.5,16.3,18
380,1/15/18,16.1,17.85,22.2,10,16.7,19
381,1/16/18,16.4,18.2,23.5,9.3,16.4,20
382,1/17/18,18,19.55,24.8,11.2,18.4,20.7
383,1/18/18,18.35,20.3,25.2,11.5,19.7,20.9
384,1/19/18,18.5,20,25.8,11.2,18.8,21.2
385,1/20/18,17.75,20.2,24.5,11,18.8,21.6
386,1/21/18,18.2,20.5,25.2,11.2,19.2,21.8
387,1/22/18,18,20.85,25,11,19.5,22.2
388,1/23/18,19.55,20.8,26.6,12.5,19.2,22.4
389,1/24/18,19.05,21.05,27.6,10.5,19.6,22.5
390,1/25/18,21,21.15,26.5,15.5,18.8,23.5
391,1/26/18,19.25,20.95,26.5,12,20.4,21.5
392,1/27/18,18.15,20.75,23.8,12.5,19.3,22.2
393,1/28/18,17.75,21,25,10.5,19.8,22.2
394,1/29/18,19,20.7,26.5,11.5,20,21.4
395,1/30/18,19.1,20.3,26.2,12,18,22.6
396,1/31/18,19.8,20.3,27.2,12.4,18,22.6
397,2/1/18,20,21.55,26.5,13.5,20.5,22.6
398,2/2/18,20.55,21.9,27.5,13.6,21,22.8
399,2/3/18,21.1,22.5,28.7,13.5,21.5,23.5
400,2/4/18,22.65,23.1,30.1,15.2,21.5,24.7
401,2/5/18,24.3,23.75,29,19.6,22,25.5
402,2/6/18,24.5,23.65,29.5,19.5,22,25.3
403,2/7/18,23.75,24.25,30.8,16.7,23,25.5
404,2/8/18,22.7,24.15,27.2,18.2,23.7,24.6
405,2/9/18,22.75,23.5,30,15.5,22.3,24.7
406,2/10/18,23.75,23.7,28,19.5,23,24.4
407,2/11/18,23,24.05,28.5,17.5,23.3,24.8
408,2/12/18,22.35,23,30,14.7,21.9,24.1
409,2/13/18,22.95,22.65,29.4,16.5,21.8,23.5
410,2/14/18,23.05,23.1,29.5,16.6,21.8,24.4
411,2/15/18,22.4,24.15,28,16.8,22.8,25.5
412,2/16/18,20.5,23.35,28,13,21.9,24.8
413,2/17/18,21.75,23.1,29,14.5,21.8,24.4
414,2/18/18,23,23.85,30.2,15.8,22.6,25.1
415,2/19/18,24.05,24.45,31.3,16.8,23.2,25.7
416,2/20/18,24.25,24.4,30.5,18,23.5,25.3
417,2/21/18,24.65,24.8,31.5,17.8,23.6,26
418,2/22/18,25.1,25.2,31,19.2,24.1,26.3
419,2/23/18,25.85,26.55,32.5,19.2,24.9,28.2
420,2/24/18,27.5,27.1,33.5,21.5,25.3,28.9
421,2/25/18,27.6,27.55,34.2,21,26.1,29
422,2/26/18,26.75,26.4,32.5,21,25.4,27.4
423,2/27/18,26.5,26.65,32.5,20.5,25.4,27.9
424,2/28/18,26.65,28,31.5,21.8,26.9,29.1
425,3/1/18,26.6,27.7,32,21.2,26.9,28.5
426,3/2/18,26.75,28.1,33.5,20,26.8,29.4
427,3/3/18,28.25,28.45,34,22.5,27.1,29.8
428,3/4/18,29.35,28.75,36,22.7,27.9,29.6
429,3/5/18,29,29.2,34.5,23.5,28.2,30.2
430,3/6/18,28,28.95,33.5,22.5,27.7,30.2
431,3/7/18,26.15,28.8,32.5,19.8,27.8,29.8
432,3/8/18,24.5,26.6,32.2,16.8,25.6,27.6
433,3/9/18,24.75,26.4,32.3,17.2,25.1,27.7
434,3/10/18,25.75,26.55,33,18.5,25.2,27.9
435,3/11/18,26,27.4,34.5,17.5,25.7,29.1
436,3/12/18,27.6,28.2,34.2,21,26.6,29.8
437,3/13/18,28.05,28.05,33.6,22.5,26.7,29.4
438,3/14/18,28.4,29.1,35.8,21,27.4,30.8
439,3/15/18,28.35,28.65,33.7,23,27.7,29.6
440,3/16/18,28,29.85,31.5,24.5,28.8,30.9
441,3/17/18,28.65,28.75,33.7,23.6,27.4,30.1
442,3/18/18,27.85,28.4,34.5,21.2,27,29.8
443,3/19/18,29.1,29.55,35.2,23,28.2,30.9
444,3/20/18,27.1,29.2,35.2,19,27.7,30.7
445,3/21/18,27.85,29.4,33.7,22,28.4,30.4
446,3/22/18,29.05,29.15,34.5,23.6,27.1,31.2
447,3/23/18,27.8,29.35,33.2,22.4,27.8,30.9
448,3/24/18,28.9,29.05,33.2,24.6,28,30.1
449,3/25/18,27.65,30.15,34.8,20.5,29.4,30.9
450,3/26/18,28.6,30.55,33.2,24,29.1,32
451,3/27/18,29.85,30.45,34.2,25.5,28.7,32.2
452,3/28/18,29.4,31.1,34.6,24.2,28.8,33.4
453,3/29/18,29.25,30.8,34.5,24,28.4,33.2
454,3/30/18,29.3,30.75,34,24.6,28.6,32.9
455,3/31/18,25.45,29.2,30.5,20.4,27.2,31.2
456,4/1/18,26.8,28.15,34.2,19.4,26.6,29.7
457,4/2/18,25,28.3,29.5,20.5,26.4,30.2
458,4/3/18,27.35,27.6,33.5,21.2,25.4,29.8
459,4/4/18,28.05,27.95,34.5,21.6,26.5,29.4
460,4/5/18,28.25,28.85,34,22.5,27.6,30.1
461,4/6/18,27.75,28.7,34.7,20.8,28,29.4
462,4/7/18,29,29.2,33.5,24.5,27.8,30.6
463,4/8/18,26.65,29.1,32.8,20.5,26.6,31.6
464,4/9/18,28.5,29.6,34,23,27.8,31.4
465,4/10/18,27.5,29.15,33.5,21.5,27.5,30.8
466,4/11/18,28.75,30.45,33.5,24,27.3,33.6
467,4/12/18,27.2,30.15,34.2,20.2,27.2,33.1
468,4/13/18,27.4,29.7,34,20.8,27.4,32
469,4/14/18,30.85,30.2,36.2,25.5,27.6,32.8
470,4/15/18,28.75,30.45,35.5,22,28.8,32.1
471,4/16/18,30.85,31.4,37.2,24.5,28.5,34.3
472,4/17/18,31,30.8,36.4,25.6,31.4,30.2
473,4/18/18,27.7,32.1,33.9,21.5,30.6,33.6
474,4/19/18,30.5,31.2,35.5,25.5,29.6,32.8
475,4/20/18,31.4,31.6,36,26.8,29.5,33.7
476,4/21/18,31,32.6,35,27,30.8,34.4
477,4/22/18,29.95,31.25,35.5,24.4,30.2,32.3
478,4/23/18,29.8,31.8,35.8,23.8,29.8,33.8
479,4/24/18,29.85,31.85,35.5,24.2,29.5,34.2
480,4/25/18,30.25,31.8,35,25.5,29.9,33.7
481,4/26/18,28.35,30.4,34.2,22.5,28.8,32
482,4/27/18,28.25,30.7,35,21.5,29,32.4
483,4/28/18,30.35,31,35.7,25,29.2,32.8
484,4/29/18,29.65,31.3,33.8,25.5,29.7,32.9
485,4/30/18,28.3,30.95,33,23.6,28.9,33
486,5/1/18,26.75,30.3,33,20.5,27.1,33.5
487,5/2/18,29.35,31.05,35.2,23.5,28.1,34
488,5/3/18,27.35,31.1,33.2,21.5,27.7,34.5
489,5/4/18,29.75,32.05,35.2,24.3,29.5,34.6
490,5/5/18,30.75,32.15,35.5,26,29.5,34.8
491,5/6/18,29,32,34.5,23.5,29.6,34.4
492,5/7/18,30.5,31.4,33.5,27.5,30,32.8
493,5/8/18,32.2,31.8,36.2,28.2,30.2,33.4
494,5/9/18,29.5,31.25,35,24,29.9,32.6
495,5/10/18,30.7,30.3,33.7,27.7,29.6,31
496,5/11/18,29.85,30.2,36.2,23.5,29.4,31
497,5/12/18,27.75,29.95,34.5,21,28.2,31.7
498,5/13/18,26,29.55,27.5,24.5,29.3,29.8
499,5/14/18,28.1,29.75,34.2,22,28.6,30.9
500,5/15/18,29.7,30.2,34.6,24.8,29.2,31.2
501,5/16/18,23.3,28.55,25.6,21,29,28.1
502,5/17/18,27.35,29.45,33.7,21,28.5,30.4
503,5/18/18,29.25,28.85,32,26.5,28.5,29.2
504,5/19/18,28.2,30,34,22.4,28.1,31.9
505,5/20/18,29,30.4,31.2,26.8,28.8,32
506,5/21/18,28.4,30.5,33,23.8,28.9,32.1
507,5/22/18,31,30.55,34.5,27.5,29,32.1
508,5/23/18,29.25,30.7,33.3,25.2,29.2,32.2
509,5/24/18,26,30.85,26,26,29.5,32.2
510,5/25/18,31.2,30.25,35.2,27.2,28.9,31.6
511,5/26/18,31.4,31.85,36,26.8,31,32.7
512,5/27/18,31.9,32.6,36.5,27.3,32,33.2
513,5/28/18,31.35,32.75,35.7,27,32.7,32.8
514,5/29/18,31,32.85,34.5,27.5,31.5,34.2
515,5/30/18,31.95,32.05,36.7,27.2,31,33.1
516,5/31/18,31.65,31.55,34.5,28.8,30.5,32.6
517,6/1/18,30,30.95,34,26,30.6,31.3
518,6/2/18,30.5,30.8,35.5,25.5,29.8,31.8
519,6/3/18,30.9,30.75,34.8,27,30,31.5
520,6/4/18,31.15,31.5,35.8,26.5,30.9,32.1
521,6/5/18,30.85,32.3,34.7,27,31.2,33.4
522,6/6/18,31.25,32.35,35.5,27,30.8,33.9
523,6/7/18,31.6,32.5,36,27.2,29.8,35.2
524,6/8/18,31.9,32.1,36,27.8,30.5,33.7
525,6/9/18,31.5,33.5,35.5,27.5,32.2,34.8
526,6/10/18,29.45,32.6,33.5,25.4,31.6,33.6
527,6/11/18,28.15,32.15,29.8,26.5,31.4,32.9
528,6/12/18,30.5,31.7,34.6,26.4,31,32.4
529,6/13/18,30.5,32.15,35,26,30.5,33.8
530,6/14/18,33.1,34.1,37.2,29,31.1,37.1
531,6/15/18,33.5,34.2,38.5,28.5,32.1,36.3
532,6/16/18,33.25,34.95,37,29.5,32.9,37
533,6/17/18,30.6,34.6,34.7,26.5,31.7,37.5
534,6/18/18,34.25,34.95,39,29.5,31.5,38.4
535,6/19/18,32.05,34.75,34.8,29.3,32.7,36.8
536,6/20/18,30.6,33.5,35.2,26,30.6,36.4
537,6/21/18,30.25,34.05,34.5,26,31.4,36.7
538,6/22/18,31.4,34.05,35.2,27.6,31.2,36.9
539,6/23/18,28.35,32.3,29.2,27.5,29.8,34.8
540,6/24/18,28.95,31.7,31.5,26.4,30.2,33.2
541,6/25/18,27.95,32.6,28.6,27.3,29.8,35.4
542,6/26/18,29.75,30.7,33.5,26,29.6,31.8
543,6/27/18,29.35,32.6,32.2,26.5,29.9,35.3
544,6/28/18,28.5,33.25,31.5,25.5,29.3,37.2
545,6/29/18,29.25,33.45,32.5,26,30.2,36.7
546,6/30/18,29.85,32.2,34.2,25.5,29.8,34.6
547,7/1/18,30.8,33.6,34,27.6,30.5,36.7
548,7/2/18,30.3,33.15,33.4,27.2,31.3,35
549,7/3/18,28.05,31.8,30.5,25.6,30.4,33.2
550,7/4/18,28.55,31.15,30.5,26.6,29.6,32.7
551,7/5/18,29.35,31,32.2,26.5,29.2,32.8
552,7/6/18,31,31.2,35.2,26.8,29.5,32.9
553,7/7/18,30.05,31.5,33.6,26.5,30,33
554,7/8/18,26.5,32,26.5,26.5,30.9,33.1
555,7/9/18,29.9,31.85,33,26.8,30.5,33.2
556,7/10/18,30.1,31.9,33,27.2,30.5,33.3
557,7/11/18,30.5,32.2,33.5,27.5,31,33.4
558,7/12/18,30.5,32.55,33.5,27.5,31.6,33.5
559,7/13/18,30.5,33.05,34,27,32.5,33.6
560,7/14/18,30.6,33.05,34,27.2,32.4,33.7
561,7/15/18,29.55,33.25,32.1,27,32.7,33.8
562,7/16/18,30,33.4,33,27,32.6,34.2
563,7/17/18,29.9,33.7,33.4,26.4,32.5,34.9
564,7/18/18,30.9,34.3,34.6,27.2,32.2,36.4
565,7/19/18,32,33.7,36.5,27.5,32.3,35.1
566,7/20/18,30.95,31.9,34.5,27.4,30.6,33.2
567,7/21/18,29.35,32.05,31.2,27.5,31.3,32.8
568,7/22/18,30.05,31.4,33.6,26.5,30.1,32.7
569,7/23/18,29,32.35,31.5,26.5,31.5,33.2
570,7/24/18,28.5,31.6,32,25,29.6,33.6
571,7/25/18,28.95,30.6,30.4,27.5,29.4,31.8
572,7/26/18,26.7,31.45,28.4,25,30.1,32.8
573,7/27/18,29.1,30.9,31.7,26.5,29.6,32.2
574,7/28/18,28.25,29.95,31,25.5,29.2,30.7
575,7/29/18,29.6,30.6,33,26.2,30.1,31.1
576,7/30/18,29.7,30.8,33,26.4,30.2,31.4
577,7/31/18,29.75,30.75,33,26.5,30.1,31.4
578,8/1/18,26.75,29.8,28,25.5,29.1,30.5
579,8/2/18,28.9,30.75,31.8,26,29.7,31.8
580,8/3/18,29.6,31,33,26.2,30,32
581,8/4/18,30.25,31.4,34,26.5,30.2,32.6
582,8/5/18,30.15,31.45,32.8,27.5,30.1,32.8
583,8/6/18,30.7,30.7,34,27.4,29.8,31.6
584,8/7/18,28.6,32.1,31.7,25.5,31,33.2
585,8/8/18,30,31.85,34,26,30.8,32.9
586,8/9/18,29.95,32.45,33.2,26.7,31.4,33.5
587,8/10/18,31,33.05,35,27,31.3,34.8
588,8/11/18,31.25,33.45,35,27.5,32.2,34.7
589,8/12/18,31.35,32.8,35.2,27.5,31.2,34.4
590,8/13/18,30.95,32.65,34.5,27.4,30.6,34.7
591,8/14/18,30.75,32.05,34.2,27.3,30.3,33.8
592,8/15/18,30.5,33.25,33,28,31.4,35.1
593,8/16/18,29.8,32.3,32.6,27,31.3,33.3
594,8/17/18,30.9,32.35,35,26.8,31.2,33.5
595,8/18/18,31.55,32.5,35.5,27.6,31,34
596,8/19/18,29.25,32.5,30,28.5,31,34
597,8/20/18,29.7,32.75,33,26.4,31,34.5
598,8/21/18,30,32.85,33.5,26.5,31.2,34.5
599,8/22/18,30.9,33.1,34.4,27.4,31.2,35
600,8/23/18,30,33.45,33.5,26.5,31.9,35
601,8/24/18,30.75,33.15,34,27.5,32.2,34.1
602,8/25/18,30.75,33.7,34,27.5,32.2,35.2
603,8/26/18,30.25,33.95,34,26.5,32.6,35.3
604,8/27/18,30.2,33.05,33,27.4,32.5,33.6
605,8/28/18,30.25,33.05,33.5,27,32.2,33.9
606,8/29/18,29.75,33,32.5,27,31.9,34.1
607,8/30/18,29.85,32.55,32.7,27,31.8,33.3
608,8/31/18,30.3,33.2,33.2,27.4,32.2,34.2
609,9/1/18,30,32.4,33,27,32,32.8
610,9/2/18,29.25,31.85,31.5,27,31.5,32.2
611,9/3/18,29.55,31.9,32.5,26.6,31,32.8
612,9/4/18,29.75,31,33,26.5,30.6,31.4
613,9/5/18,29.6,31.65,34,25.2,30.4,32.9
614,9/6/18,28.5,32.25,30.5,26.5,31.8,32.7
615,9/7/18,29.2,31.6,32.4,26,30.6,32.6
616,9/8/18,30.25,31.4,34,26.5,30.6,32.2
617,9/9/18,30.35,31.35,34.5,26.2,30.8,31.9
618,9/10/18,30,31.25,34.5,25.5,30.2,32.3
619,9/11/18,30.2,31.2,33.8,26.6,30.6,31.8
620,9/12/18,30,31.1,33.8,26.2,30.3,31.9
621,9/13/18,30.3,31.75,34.6,26,31,32.5
622,9/14/18,31.25,32.05,35,27.5,31.3,32.8
623,9/15/18,30.95,32.5,35.5,26.4,31.2,33.8
624,9/16/18,31.35,32.9,35.2,27.5,32,33.8
625,9/17/18,31.5,33.5,36,27,32.4,34.6
626,9/18/18,32.15,33.7,36.5,27.8,32.8,34.6
627,9/19/18,31.85,33.75,36.2,27.5,32.7,34.8
628,9/20/18,30.25,33.5,33,27.5,32.7,34.3
629,9/21/18,28,31.75,31,25,31.7,31.8
630,9/22/18,29.7,31.3,34.2,25.2,30.8,31.8
631,9/23/18,30.5,31.45,34.5,26.5,30.2,32.7
632,9/24/18,30.5,31.5,34.5,26.5,30.6,32.4
633,9/25/18,31,32.75,34.5,27.5,31.9,33.6
634,9/26/18,31.25,31.95,35,27.5,31.4,32.5
635,9/27/18,31,32.35,35,27,31.6,33.1
636,9/28/18,31.35,33.2,35.7,27,31.7,34.7
637,9/29/18,32,33.05,36.5,27.5,32.3,33.8
638,9/30/18,31.75,33.2,36,27.5,32.3,34.1
639,10/1/18,31,32.8,36.5,25.5,31.9,33.7
640,10/2/18,30.85,32.65,36.2,25.5,31.7,33.6
641,10/3/18,31.25,32.85,36,26.5,32,33.7
642,10/4/18,31,32.4,36,26,31.4,33.4
643,10/5/18,31.05,31.85,35.6,26.5,31.7,32
644,10/6/18,30.85,32.25,35.5,26.2,31.6,32.9
645,10/7/18,30.5,32.05,35.6,25.4,31.1,33
646,10/8/18,30.55,31.85,35.5,25.6,30.9,32.8
647,10/9/18,28.5,31.3,32.5,24.5,30.8,31.8
648,10/10/18,27.15,31.05,29.8,24.5,30.4,31.7
649,10/11/18,26.25,28.9,29,23.5,28.6,29.2
650,10/12/18,26.55,28.4,28.6,24.5,28.2,28.6
651,10/13/18,26,28,29,23,27,29
652,10/14/18,26.8,28.5,31,22.6,27.5,29.5
653,10/15/18,28.1,28.95,33,23.2,27.9,30
654,10/16/18,28.4,29.8,33.3,23.5,28.9,30.7
655,10/17/18,27.45,29.7,33.5,21.4,28.6,30.8
656,10/18/18,27.9,29.75,33.5,22.3,28.8,30.7
657,10/19/18,28.75,30.95,33.5,24,29.2,32.7
658,10/20/18,29.25,30.4,33.8,24.7,29.5,31.3
659,10/21/18,29.5,30.5,34,25,30,31
660,10/22/18,28.1,30.45,33.2,23,29.7,31.2
661,10/23/18,28.3,30.2,33.6,23,29.5,30.9
662,10/24/18,27.75,29.8,32.5,23,29.4,30.2
663,10/25/18,27.4,30,33,21.8,28.9,31.1
664,10/26/18,25.4,28.4,32,18.8,28.2,28.6
665,10/27/18,25.5,27.85,32,19,27.5,28.2
666,10/28/18,26.1,27.4,29.2,23,27.9,26.9
667,10/29/18,23.75,26.95,26,21.5,26.8,27.1
668,10/30/18,25.25,26.6,28.3,22.2,26.1,27.1
669,10/31/18,27.3,27.25,32,22.6,26.2,28.3
670,11/1/18,27.35,28.3,32.5,22.2,27.1,29.5
671,11/2/18,28.1,28.8,33,23.2,27.8,29.8
672,11/3/18,28.6,28.9,33.7,23.5,28.1,29.7
673,11/4/18,27.75,29.1,32.5,23,28.3,29.9
674,11/5/18,27.25,29.35,32,22.5,28.4,30.3
675,11/6/18,27.9,29.2,32.2,23.6,28.6,29.8
676,11/7/18,26.25,28.45,30,22.5,28.3,28.6
677,11/8/18,26.1,28,31.2,21,27.2,28.8
678,11/9/18,24,27.4,30,18,26.7,28.1
679,11/10/18,23.75,26.8,30,17.5,26.1,27.5
680,11/11/18,24.75,26.7,31,18.5,25.9,27.5
681,11/12/18,24.75,26.5,30.5,19,25.8,27.2
682,11/13/18,24.5,26.85,30.5,18.5,26,27.7
683,11/14/18,24.85,26.65,30.5,19.2,25.9,27.4
684,11/15/18,25.25,26.65,31.5,19,25.8,27.5
685,11/16/18,26.75,26.6,33,20.5,26,27.2
686,11/17/18,25.85,26.8,30.7,21,26.1,27.5
687,11/18/18,24.7,26.65,30.2,19.2,26.1,27.2
688,11/19/18,24.25,26.3,30.7,17.8,25.9,26.7
689,11/20/18,23.75,25.75,30,17.5,25.1,26.4
690,11/21/18,24.1,25.65,30.2,18,24.9,26.4
691,11/22/18,22.65,24.9,28.8,16.5,24.2,25.6
692,11/23/18,23.25,24.85,29.5,17,24.1,25.6
693,11/24/18,23,24.6,29,17,24,25.2
694,11/25/18,23.1,24.5,29.2,17,23.7,25.3
695,11/26/18,23.2,24.55,29.4,17,23.6,25.5
696,11/27/18,23.6,24.95,30.2,17,23.9,26
697,11/28/18,24.6,25.45,31.2,18,24,26.9
698,11/29/18,23.4,24.9,30,16.8,24.1,25.7
699,11/30/18,23.35,24.65,28.5,18.2,24,25.3
700,12/1/18,23.25,24.5,29,17.5,23.8,25.2
701,12/2/18,22.25,24.25,28.5,16,23.5,25
702,12/3/18,21.7,23.8,27.6,15.8,23.2,24.4
703,12/4/18,21.2,22.95,28.4,14,22.1,23.8
704,12/5/18,21.65,22.85,28.2,15.1,22.1,23.6
705,12/6/18,21.5,22.65,27.2,15.8,22.1,23.2
706,12/7/18,21,22.2,28,14,21.5,22.9
707,12/8/18,20.5,22,27.8,13.2,21.2,22.8
708,12/9/18,20.2,21.45,27.2,13.2,20.5,22.4
709,12/10/18,20.75,21.7,28.2,13.3,20.7,22.7
710,12/11/18,20.5,21.75,27.5,13.5,20.8,22.7
711,12/12/18,21.6,21.65,28.4,14.8,20.4,22.9
712,12/13/18,22,22.05,29,15,21.2,22.9
713,12/14/18,22.3,22.25,28.6,16,21.7,22.8
714,12/15/18,21,22.15,26,16,21.5,22.8
715,12/16/18,21.15,21.45,23.7,18.6,21.2,21.7
716,12/17/18,20.65,20.9,22.5,18.8,20.8,21
717,12/18/18,18.7,20.35,19.4,18,20.3,20.4
718,12/19/18,19.6,20.55,23.2,16,19.5,21.6
719,12/20/18,17.8,20.45,23.2,12.4,19.2,21.7
720,12/21/18,18.7,20.2,25,12.4,19.2,21.2
721,12/22/18,18.65,20.55,25.5,11.8,19.7,21.4
722,12/23/18,19.15,19.95,25.7,12.6,18.7,21.2
723,12/24/18,19.35,20,26.2,12.5,18.9,21.1
724,12/25/18,19.2,19.85,26,12.4,18.9,20.8
725,12/26/18,17.65,18.95,24.8,10.5,18.9,19
726,12/27/18,16.75,19.2,23.5,10,18.7,19.7
727,12/28/18,16.65,18.65,23.5,9.8,18.2,19.1
